question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
5,What is another phrase we use to describe the Church? ,15,The Body of Christ ,3,3,68.34509085356542,8850
5,What is another phrase we use to describe the Church? ,16,The Keys of the Ark ,3,3,65.19598495223896,1559
8,What did Jesus explain as the second Great Commandment? ,25,Love our neighbors as ourselves,3,3,69.09853005807851,14882
8,What did Jesus explain as the second Great Commandment? ,26,Love ourselves ,3,3,56.751564244359635,1041
8,What did Jesus explain as the second Great Commandment? ,27,Love God only ,3,3,60.37227889367967,1285
8,What did Jesus explain as the second Great Commandment? ,28,Love our enemies ,3,3,64.02196742569923,4876
9,What is the word we use for a holy item that is a sign of God? ,29,Bonus ,3,3,48.04641598119859,368
9,What is the word we use for a holy item that is a sign of God? ,30,Button,3,3,46.66320166320166,260
9,What is the word we use for a holy item that is a sign of God? ,31,Sacramental ,3,3,69.28892825088118,13641
9,What is the word we use for a holy item that is a sign of God? ,32,Candle ,3,3,64.27793879050934,7796
36,Who or what is made in the image and likeness of God?,125,Human beings,3,3,70.94594594594595,16
36,Who or what is made in the image and likeness of God?,126,Animals,3,3,35.13513513513514,1
36,Who or what is made in the image and likeness of God?,127,Plants,3,3,35.13513513513514,1
36,Who or what is made in the image and likeness of God?,128,The Universe ,3,3,71.62162162162163,2
37,Truly loving our neighbor will be impossible unless we also love___________ first.,129,Our image,3,3,63.121594467877124,1493
37,Truly loving our neighbor will be impossible unless we also love___________ first.,130,Teachers,3,3,46.891891891891895,160
37,Truly loving our neighbor will be impossible unless we also love___________ first.,131,God,3,3,67.97158856535816,19131
37,Truly loving our neighbor will be impossible unless we also love___________ first.,132,The world,3,3,57.423176601258795,1314
51,"What do we call the Father, the Son, and the Holy Spirit? ",1681,The Trinity ,3,3,76.87687687687688,9
51,"What do we call the Father, the Son, and the Holy Spirit? ",1691,The Mystery ,3,3,83.78378378378379,1
51,"What do we call the Father, the Son, and the Holy Spirit? ",1701,The Holy Family ,3,3,57.2972972972973,10
71,When did Jesus give us the Eucharist?,1761,After He ascended,3,3,45.945945945945944,3
71,When did Jesus give us the Eucharist?,1781,After His Baptism,3,3,50.0,2
71,When did Jesus give us the Eucharist?,1791,At the Last Supper,3,3,74.05405405405405,15
87,How did God save us from sin?,310,He made it so we can't sin anymore,3,3,37.83783783783784,1
87,How did God save us from sin?,311,He let us give Him sacrifices,3,3,54.729729729729726,4
87,How did God save us from sin?,312,He sent His Son into the world,3,3,72.7927927927928,15
88,What did Jesus come to earth to do? ,314,Save souls,3,3,69.13229018492176,19
88,What did Jesus come to earth to do? ,316,Find the Holy Grail,3,3,35.13513513513514,1
89,_________ breaks our friendship with God. ,317,Simple sin,3,3,54.729729729729726,4
89,_________ breaks our friendship with God. ,318,Minor sin,3,3,64.86486486486487,1
89,_________ breaks our friendship with God. ,319,Mortal sin,3,3,73.38877338877339,13
89,_________ breaks our friendship with God. ,320,Venial sin,3,3,55.4054054054054,2
90,Who is the Lord's Prayer said to?,321,God the Father,3,3,75.88357588357589,13
90,Who is the Lord's Prayer said to?,322,Jesus,3,3,64.86486486486487,3
90,Who is the Lord's Prayer said to?,323,The Holy Spirit,3,3,47.2972972972973,2
90,Who is the Lord's Prayer said to?,324,St. Peter,3,3,36.486486486486484,2
91,Who is the Mother of God? ,1841,Elizabeth,3,3,35.13513513513514,1
91,Who is the Mother of God? ,1851,The Virgin Mary ,3,3,71.02102102102103,18
91,Who is the Mother of God? ,1871,Ruth,3,3,35.13513513513514,1
93,We should pray: ,332,Every day,3,3,67.43243243243244,20
94,Who should NOT receive communion? ,333,Someone who needs to confess a mortal sin,3,3,54.054054054054056,1
94,Who should NOT receive communion? ,334,Someone who is not Catholic,3,3,64.56456456456456,9
94,Who should NOT receive communion? ,335,Someone who had a snack right before communion,3,3,60.0,5
94,Who should NOT receive communion? ,336,All of these,3,3,82.70270270270271,5
96,Humans have a body and a soul. Our soul will live __________.,341,Forever,3,3,73.69369369369369,15
96,Humans have a body and a soul. Our soul will live __________.,342,As long as we do,3,3,52.027027027027025,4
96,Humans have a body and a soul. Our soul will live __________.,343,As long as we pray ,3,3,35.13513513513514,1
97,I am confirmed/I plan to be confirmed.,408,Yes,3,3,67.58203169572617,16817
97,I am confirmed/I plan to be confirmed.,409,No,3,3,64.74713055023936,5211
98,Why did Jesus come to be with us?,345,To change the Ten Commandments,3,3,47.5716317821581,266
98,Why did Jesus come to be with us?,346,To save only holy people,3,3,47.86066720671625,367
98,Why did Jesus come to be with us?,347,To save us all from our sins,3,3,67.81516428870377,20727
98,Why did Jesus come to be with us?,348,To tell us it is okay if we sin,3,3,55.887381324797204,743
99,What Old Testament event is a sign of the Eucharist?,349,Passover,3,3,71.35832168069942,12717
99,What Old Testament event is a sign of the Eucharist?,350,Noah's ark,3,3,59.431195901784136,2295
99,What Old Testament event is a sign of the Eucharist?,351,The sin of Adam and Eve,3,3,61.48985476004419,6018
99,What Old Testament event is a sign of the Eucharist?,352,David and Goliath,3,3,59.684895767369994,1067
101,The season before Christmas is called ________. ,1881,Advent,3,3,72.46621621621621,16
101,The season before Christmas is called ________. ,1891,Lent,3,3,47.2972972972973,4
102,The friendship we have with those in heaven and in purgatory is called the _____________ of saints.,357,Fellowship,3,3,63.34715935276552,4281
102,The friendship we have with those in heaven and in purgatory is called the _____________ of saints.,358,Companionship,3,3,63.86662296254358,5442
102,The friendship we have with those in heaven and in purgatory is called the _____________ of saints.,359,Circle,3,3,64.30037632569278,2212
102,The friendship we have with those in heaven and in purgatory is called the _____________ of saints.,360,Communion,3,3,70.5257443343304,10156
105,"When someone hurts us, Jesus wants us to __________.",369,Get even by hurting them back,3,3,46.46219252960826,267
105,"When someone hurts us, Jesus wants us to __________.",370,Love and forgive them,3,3,67.48724292953442,21364
105,"When someone hurts us, Jesus wants us to __________.",371,Get them in trouble,3,3,43.60847333820307,148
105,"When someone hurts us, Jesus wants us to __________.",372,Do nothing,3,3,52.667602667602665,308
106,What is the Incarnation?,373,When Jesus became man,3,3,71.8509052515107,6937
106,What is the Incarnation?,374,Mary visiting Elizabeth,3,3,65.1582711115785,2570
106,What is the Incarnation?,375,Jesus going up to heaven,3,3,64.85217909766138,8522
106,What is the Incarnation?,376,Jesus bringing Lazarus back to life,3,3,63.70599381669492,4064
107,To whom did the apostles pass on their teaching authority?,377,Prophets,3,3,67.04830053667263,5590
107,To whom did the apostles pass on their teaching authority?,378,Patriarchs ,3,3,60.238916817011436,1543
107,To whom did the apostles pass on their teaching authority?,379,Bishops,3,3,67.7355792235442,10054
107,To whom did the apostles pass on their teaching authority?,380,Israelites,3,3,66.92781598057621,4909
108,What command did Jesus give His apostles?,381,To conquer every nation for Him,3,3,56.55928556691916,917
108,What command did Jesus give His apostles?,382,To spread the Good News,3,3,68.73491098661641,18616
108,What command did Jesus give His apostles?,383,To read the Bible,3,3,56.055935887868664,1666
108,What command did Jesus give His apostles?,384,To wait for a savior,3,3,58.49916956062207,895
109,In which prayer do we ask the Mother of God to pray for us?,385,The Lord's Prayer,3,3,54.08989891748512,1131
109,In which prayer do we ask the Mother of God to pray for us?,386,The Hail Mary,3,3,68.3861517287196,19852
109,In which prayer do we ask the Mother of God to pray for us?,387,The Glory Be,3,3,50.98965136139857,538
109,In which prayer do we ask the Mother of God to pray for us?,388,The Act of Faith,3,3,54.4957035187941,563
110,In which sacrament do we say the Act of Contrition?,389,Baptism,3,3,57.584170272992026,1986
110,In which sacrament do we say the Act of Contrition?,390,Holy Orders,3,3,58.062556938961436,2759
110,In which sacrament do we say the Act of Contrition?,391,Confession,3,3,69.67826960087022,16794
110,In which sacrament do we say the Act of Contrition?,392,Marriage,3,3,58.02693152516474,566
111,"Which season is made up of prayer, fasting, and almsgiving? ",1931,Triduum,3,3,70.27027027027027,2
111,"Which season is made up of prayer, fasting, and almsgiving? ",1941,Easter,3,3,56.08108108108108,4
111,"Which season is made up of prayer, fasting, and almsgiving? ",1951,Lent,3,3,70.27027027027027,14
112,What does the sacrament of Confirmation prepare us to do?,393,To become bishops,3,3,57.87910047452032,1310
112,What does the sacrament of Confirmation prepare us to do?,394,To get married,3,3,63.41745203416673,2082
112,What does the sacrament of Confirmation prepare us to do?,395,To spread the Faith,3,3,70.4741053903065,10740
112,What does the sacrament of Confirmation prepare us to do?,396,To receive the Eucharist,3,3,64.42086396871626,7962
114,What is a gift of the Holy Spirit?,401,Anger,3,3,51.409139402560456,608
114,What is a gift of the Holy Spirit?,402,Greed,3,3,59.81228376665639,3156
114,What is a gift of the Holy Spirit?,403,Fortitude,3,3,70.13493804937656,12342
114,What is a gift of the Holy Spirit?,404,Tolerance,3,3,65.46285590403238,5984
115,I should help everyone to show them God's love.,405,This is true,3,3,67.22874890501372,21011
115,I should help everyone to show them God's love.,406,This is not true,3,3,55.55019305019305,280
115,I should help everyone to show them God's love.,407,Not sure,3,3,61.966647498562395,705
116,My parents bring me to Church often and we pray together.,410,Yes,3,3,67.57424240585443,13362
116,My parents bring me to Church often and we pray together.,411,No,3,3,65.87873910213452,8429
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,3,3,67.74699518159619,18196
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,3,3,62.878371995046535,2117
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,3,3,62.79317522495206,1649
121,Which is not a liturgical season?,1961,Lent,3,3,48.648648648648646,1
121,Which is not a liturgical season?,1971,Advent,3,3,50.0,2
121,Which is not a liturgical season?,1981,Ordinary time,3,3,66.89189189189189,8
121,Which is not a liturgical season?,1991,Fall,3,3,73.87387387387388,9
130,I have received First Communion.,459,Yes,3,3,67.87725722542892,16983
130,I have received First Communion.,460,No,3,3,63.649372156213325,5043
161,Before confession we should examine our _______. ,2121,Feelings,3,3,53.37837837837838,4
161,Before confession we should examine our _______. ,2131,Conscience,3,3,73.33333333333333,15
161,Before confession we should examine our _______. ,2141,Hands,3,3,35.13513513513514,1
171,Our conscience helps us do ______ and avoid evil. ,2171,Silly things,3,3,35.13513513513514,1
171,Our conscience helps us do ______ and avoid evil. ,2181,Sins,3,3,56.75675675675676,2
171,Our conscience helps us do ______ and avoid evil. ,2191,Good  ,3,3,70.58823529411765,17
181,The ability to choose how we act is called ___________.,2211,Grace,3,3,48.648648648648646,4
181,The ability to choose how we act is called ___________.,2221,Intellect,3,3,56.08108108108108,4
181,The ability to choose how we act is called ___________.,2231,Free will ,3,3,77.47747747747748,12
207,How many sacraments are there?,731,Three,3,3,47.2972972972973,2
207,How many sacraments are there?,732,Ten,3,3,65.76576576576576,6
207,How many sacraments are there?,733,Seven,3,3,71.62162162162163,12
208,Who were the apostles?,735,The people who crucified Jesus,3,3,47.2972972972973,2
208,Who were the apostles?,736,Jesus’ 12 closest followers,3,3,70.90620031796503,17
208,Who were the apostles?,738,Everyone who has seen a miracle,3,3,48.648648648648646,1
209,What do we call the event when Jesus went up into heaven?,740,The Ascension,3,3,71.04247104247104,14
209,What do we call the event when Jesus went up into heaven?,741,The Transfiguration,3,3,61.486486486486484,4
209,What do we call the event when Jesus went up into heaven?,742,The Real Presence,3,3,54.054054054054056,2
251,What Sacrament forgives Original Sin?,2481,Anointing of the Sick,3,3,64.86486486486487,1
251,What Sacrament forgives Original Sin?,2491,Baptism,3,3,72.67267267267268,9
251,What Sacrament forgives Original Sin?,2501,Confirmation,3,3,68.33976833976834,7
251,What Sacrament forgives Original Sin?,2511,Holy Orders,3,3,50.450450450450454,3
261,A priest hears confession. He is acting in the person of ____________. ,2521,St. Peter,3,3,48.648648648648646,1
261,A priest hears confession. He is acting in the person of ____________. ,2531,Jesus,3,3,70.27027027027027,18
261,A priest hears confession. He is acting in the person of ____________. ,2551,Joseph,3,3,35.13513513513514,1
311,Scripture read in the Mass is the _____.,2721,Liturgy of the Word,3,3,74.32432432432432,4
311,Scripture read in the Mass is the _____.,2731,Liturgy of the Eucharist,3,3,69.5945945945946,4
311,Scripture read in the Mass is the _____.,2741,Liturgy of the Bible,3,3,61.67076167076167,11
311,Scripture read in the Mass is the _____.,2751,None of these,3,3,94.5945945945946,1
323,Who has the power to forgive sins in Jesus' name?,1147,Everyone,3,3,53.37837837837838,4
323,Who has the power to forgive sins in Jesus' name?,1148,All Christians,3,3,59.45945945945946,1
323,Who has the power to forgive sins in Jesus' name?,1150,Priests and bishops,3,3,71.71171171171171,15
341,Mario waits without complaining. He has _____________.,2841,Chastity ,3,3,35.13513513513514,1
341,Mario waits without complaining. He has _____________.,2851,Anger,3,3,66.21621621621621,2
341,Mario waits without complaining. He has _____________.,2861,Kindness,3,3,51.351351351351354,2
341,Mario waits without complaining. He has _____________.,2871,Patience,3,3,71.89189189189189,15
367,Where are the Gospels found in the Bible?,1296,The New Testament,3,3,72.97297297297297,3
367,Where are the Gospels found in the Bible?,1297,The Old Testament,3,3,54.054054054054056,3
367,Where are the Gospels found in the Bible?,1298,Both the Old and New Testaments,3,3,68.60706860706861,13
367,Where are the Gospels found in the Bible?,1299,They are not in the Bible,3,3,75.67567567567568,1
368,Which books make up the Gospels?,1300,The New Testament,3,3,57.65765765765766,3
368,Which books make up the Gospels?,1301,"Matthew, Mark, Luke, and John",3,3,72.52252252252252,12
368,Which books make up the Gospels?,1302,The Catechism and the Bible,3,3,72.97297297297297,3
368,Which books make up the Gospels?,1303,"James, Peter, and Revelation",3,3,43.24324324324324,2
370,What are Jesus’ two Great Commandments?,1308,Go forth and sin no more,3,3,59.45945945945946,1
370,What are Jesus’ two Great Commandments?,1309,Love God and love your neighbor,3,3,69.15739268680446,17
370,What are Jesus’ two Great Commandments?,1310,Repent and believe,3,3,56.75675675675676,2
372,What is the Act of Contrition?,1312,A prayer before Holy Communion,3,3,44.5945945945946,2
372,What is the Act of Contrition?,1313,A prayer where we thank God for blessing us,3,3,60.36036036036036,3
372,What is the Act of Contrition?,1314,A prayer where we tell God we are sorry for our sins,3,3,71.89189189189189,15
373,"At every Mass, we participate in a re-presentation of _____________.",1316,Jesus' birth,3,3,57.732186016485464,3433
373,"At every Mass, we participate in a re-presentation of _____________.",1317,Jesus' sacrifice,3,3,69.1981865133616,13878
373,"At every Mass, we participate in a re-presentation of _____________.",1318,Judas' betrayal of Jesus,3,3,57.948470448470445,728
373,"At every Mass, we participate in a re-presentation of _____________.",1319,None of the above,3,3,68.30017563894509,4047
374,What is changed at Mass to show the different Church seasons?,1320,The Stations of the Cross,3,3,56.333198870512305,2278
374,What is changed at Mass to show the different Church seasons?,1321,The colors of the priest's vestments,3,3,69.9130155220463,16475
374,What is changed at Mass to show the different Church seasons?,1322,The words of the Our Father,3,3,52.955320185049914,888
374,What is changed at Mass to show the different Church seasons?,1323,All of the these,3,3,61.02395078004834,2460
375,"Complete this prayer: Glory be to the Father, and to the Son, and to the Holy Spirit, as it was in the beginning, ____________ world without end. Amen.",1324,... and will always be,3,3,57.79068611438554,1903
375,"Complete this prayer: Glory be to the Father, and to the Son, and to the Holy Spirit, as it was in the beginning, ____________ world without end. Amen.",1325,"... is now, and ever shall be",3,3,68.40738485361832,19129
375,"Complete this prayer: Glory be to the Father, and to the Son, and to the Holy Spirit, as it was in the beginning, ____________ world without end. Amen.",1326,... please let it be so again,3,3,47.17076627188987,267
375,"Complete this prayer: Glory be to the Father, and to the Son, and to the Holy Spirit, as it was in the beginning, ____________ world without end. Amen.",1327,None of these,3,3,57.515942909201335,801
376,"The Church is one, holy, catholic, and apostolic. These are called the four ____ of the Church.",1328,Rules,3,3,61.75070007405337,5511
376,"The Church is one, holy, catholic, and apostolic. These are called the four ____ of the Church.",1329,Holies,3,3,63.97117117117117,3000
376,"The Church is one, holy, catholic, and apostolic. These are called the four ____ of the Church.",1330,Precepts,3,3,67.27748156319585,5292
376,"The Church is one, holy, catholic, and apostolic. These are called the four ____ of the Church.",1331,Marks,3,3,71.01492235878159,8297
377,Who is the Mother of the Church?,1332,St. Teresa of Ávila,3,3,57.03929906675419,947
377,Who is the Mother of the Church?,1333,Mary,3,3,67.5915806306739,20822
377,Who is the Mother of the Church?,1334,Jerusalem,3,3,45.98104598104598,154
377,Who is the Mother of the Church?,1335,Eve,3,3,52.4392316845147,159
378,In the Act of Contrition we tell God _______.,1336,We are sorry for offending Him,3,3,70.68513737018108,12696
378,In the Act of Contrition we tell God _______.,1337,We love Him above all,3,3,63.42756183745583,6226
378,In the Act of Contrition we tell God _______.,1338,We want to ask Him to help others,3,3,57.83248595129783,1515
378,In the Act of Contrition we tell God _______.,1339,We are grateful for His generosity,3,3,58.49467255717256,1664
381,What did John the Baptist call Jesus?,3001,“The King of kings”,3,3,63.719498392865226,5373
381,What did John the Baptist call Jesus?,3011,“The Supreme God”,3,3,56.51679717100278,856
381,What did John the Baptist call Jesus?,3021,“The Alpha and the Omega”,3,3,64.81085082121352,1351
381,What did John the Baptist call Jesus?,3031,“The Lamb of God”,3,3,68.79860649742905,14521
401,The first sin of Adam and Eve is called ________.,3081,Mortal Sin,3,3,62.54538120209762,5494
401,The first sin of Adam and Eve is called ________.,3091,Venial Sin,3,3,59.79612366709141,2015
401,The first sin of Adam and Eve is called ________.,3101,Concupiscence,3,3,52.15692592741773,671
401,The first sin of Adam and Eve is called ________.,3111,Original Sin,3,3,70.37721734997214,13874
461,Mary was crowned by Jesus as the Queen of ____________.,3321,Nazareth,3,3,61.057480766410215,4054
461,Mary was crowned by Jesus as the Queen of ____________.,3331,Heaven,3,3,69.5915109041033,15557
461,Mary was crowned by Jesus as the Queen of ____________.,3341,America,3,3,46.81599407626805,292
461,Mary was crowned by Jesus as the Queen of ____________.,3351,Israel,3,3,61.187089031677374,2162
471,The saints are our friends in ___________.,3361,Purgatory,3,3,62.23938223938224,1295
471,The saints are our friends in ___________.,3371,Our parish,3,3,61.43262254047717,3412
471,The saints are our friends in ___________.,3381,Heaven,3,3,68.93202748624435,16185
471,The saints are our friends in ___________.,3391,None of these,3,3,59.82244006196102,1169
511,Who is a disciple?,3521,A coach for a sports team,3,3,48.1847519160952,268
511,Who is a disciple?,3531,A follower of Jesus,3,3,68.05751169791674,20244
511,Who is a disciple?,3541,A scholar of the law,3,3,48.042732998485214,339
511,Who is a disciple?,3551,Someone who knows who Jesus is,3,3,56.75675675675676,1234
541,What is the first Great Commandment?,3641,Love our neighbor,3,3,63.18589548926627,4628
541,What is the first Great Commandment?,3651,Love ourselves,3,3,58.38349097162511,1163
541,What is the first Great Commandment?,3661,Love God,3,3,69.75014943695365,13474
541,What is the first Great Commandment?,3671,Love our enemies,3,3,62.82438199223405,2812
551,What is the Fourth Commandment?,3681,Honor your father and mother,3,3,70.71363186655694,11692
551,What is the Fourth Commandment?,3691,You shall not kill,3,3,63.86119595074819,8442
551,What is the Fourth Commandment?,3701,You shall not hurt your family,3,3,55.201570285369165,1074
551,What is the Fourth Commandment?,3711,Honor your enemies,3,3,59.3361782835467,855
571,The first three commandments are about loving __________.,3761,Ourselves,3,3,61.13146194839474,2693
571,The first three commandments are about loving __________.,3771,The angels,3,3,49.19052716082419,404
571,The first three commandments are about loving __________.,3781,Our parents,3,3,59.76897492240738,3161
571,The first three commandments are about loving __________.,3791,God,3,3,69.75465566141763,15809
601,What prayer does Jesus use to teach us to pray?,3881,The Jesus Prayer,3,3,59.792204264566074,1990
601,What prayer does Jesus use to teach us to pray?,3891,The Hail Mary,3,3,57.06109180197472,1563
601,What prayer does Jesus use to teach us to pray?,3901,The Our Father,3,3,69.26436498789158,16696
601,What prayer does Jesus use to teach us to pray?,3911,The Eucharistic Prayer,3,3,61.36224573552017,1811
631,"At Baptism, we become ____________ of the Holy Spirit.",4001,Temples,3,3,69.74819002567135,14053
631,"At Baptism, we become ____________ of the Holy Spirit.",4011,Factories,3,3,62.09166550827094,2722
631,"At Baptism, we become ____________ of the Holy Spirit.",4021,Cottages,3,3,61.71587204332796,3573
631,"At Baptism, we become ____________ of the Holy Spirit.",4031,Libraries,3,3,61.60895028819557,1749
651,What is the Eucharist?,4081,A symbol for Jesus’ Body and Blood,3,3,65.4013898339115,14537
651,What is the Eucharist?,4091,Jesus’ real Body and Blood,3,3,71.90698900466892,6767
651,What is the Eucharist?,4101,A staff which symbolizes a bishop’s authority,3,3,52.68018018018018,600
651,What is the Eucharist?,4111,A ring that Jesus once wore,3,3,45.432432432432435,200
661,What is a rosary?,4121,A special chain of beads which we use for praying,3,3,68.26381605486083,20098
661,What is a rosary?,4131,Two small pieces of cloth connected by a cord,3,3,47.00521847495911,347
661,What is a rosary?,4141,A medal with an image of Mary on it,3,3,52.45811422282011,884
661,What is a rosary?,4151,A special ring which shows one’s devotion to Mary,3,3,55.57765386937529,761
711,Why is hope an important virtue?,4321,It shows we trust in God’s promises,3,3,68.73688686389652,17415
711,Why is hope an important virtue?,4331,It helps us do well in school,3,3,50.858695151710485,587
711,Why is hope an important virtue?,4341,We should hope that the poor are cared for,3,3,61.734301392745415,3689
711,Why is hope an important virtue?,4351,It helps us get what we want,3,3,55.93735544835789,409
731,A virtue is a habit of doing _________.,4401,Good,3,3,69.26826220083734,16002
731,A virtue is a habit of doing _________.,4411,What we want,3,3,59.86778145051527,1112
731,A virtue is a habit of doing _________.,4421,Nothing,3,3,48.738241003434375,181
731,A virtue is a habit of doing _________.,4431,What we are told,3,3,61.23792478503153,4787
6791,God loves me and all people.,28641,This is true,3,3,67.16540341079086,21680
6791,God loves me and all people.,28651,This is not true,3,3,48.749819338054635,187
6791,God loves me and all people.,28661,Not sure,3,3,54.412243568870075,166
6811,Sin hurts our friendship with God.,28701,This is true,3,3,68.40414833438089,17200
6811,Sin hurts our friendship with God.,28711,This is not true,3,3,61.801964419292936,3324
6811,Sin hurts our friendship with God.,28721,Not sure,3,3,61.204061204061205,1512
6821,I need to pray often to be friends with God.,28731,This is true,3,3,66.29844206709397,9302
6821,I need to pray often to be friends with God.,28741,This is not true,3,3,67.25433722204444,8361
6821,I need to pray often to be friends with God.,28751,Not sure,3,3,67.56571386201016,4374
6841,God wants me to love others.,28791,This is true,3,3,67.20647469977601,21646
6841,God wants me to love others.,28801,This is not true,3,3,49.624313109790286,241
6841,God wants me to love others.,28811,Not sure,3,3,48.79417879417879,130
7111,I attend Mass.,29861,Weekly or more often,3,3,68.85751202163227,10145
7111,I attend Mass.,29871,Sometimes,3,3,66.55916490742054,6478
7111,I attend Mass.,29881,Only at school,3,3,64.00685542513908,4999
7111,I attend Mass.,29891,No,3,3,60.08267090620032,425
7121,I have been baptized.,29901,Yes,3,3,68.11686074153124,18589
7121,I have been baptized.,29911,No,3,3,61.47803432571644,2718
7121,I have been baptized.,29921,Not sure,3,3,56.293862923697176,724
7151,I go to confession regularly.,29971,Yes,3,3,66.68533196187474,11246
7151,I go to confession regularly.,29981,No,3,3,67.15479388884434,10784
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,3,3,67.06021713257603,9674
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,3,3,66.79355514401223,12361
7211,"I learn about being Catholic all day, not just during religion lessons.",30091,Agree,3,3,67.15467274503419,16600
7211,"I learn about being Catholic all day, not just during religion lessons.",30101,Disagree,3,3,66.16876114945613,5439
7230,Who is our neighbor?,1770,Our friends,3,3,52.432432432432435,5
7230,Who is our neighbor?,1772,Those who live near us,3,3,37.83783783783784,1
7230,Who is our neighbor?,1773,Everyone we encounter,3,3,74.32432432432432,12
7230,Who is our neighbor?,1774,None of these,3,3,78.37837837837837,2
7232,What do the sacraments do?,1779,Give us a place to sit during Mass,3,3,50.60107426038025,634
7232,What do the sacraments do?,1780,Allow us to share in God’s life,3,3,69.04936017684454,16150
7232,What do the sacraments do?,1782,Allow us to speak in different tongues,3,3,53.65564767955206,502
7232,What do the sacraments do?,1783,Give us an understanding of the Scriptures,3,3,63.01718471745493,4811
7265,"The theological virtues are faith, _______, and love.",1918,Joy,3,3,62.612612612612615,6
7265,"The theological virtues are faith, _______, and love.",1919,Wonder,3,3,81.08108108108108,1
7265,"The theological virtues are faith, _______, and love.",1920,Hope,3,3,68.60706860706861,13
7272,What do we call the priest who is in charge of our parish?,30126,Pope,3,3,68.60706860706861,13
7272,What do we call the priest who is in charge of our parish?,30127,Deacon,3,3,59.45945945945946,1
7272,What do we call the priest who is in charge of our parish?,30128,Pastor,3,3,72.43243243243244,5
7272,What do we call the priest who is in charge of our parish?,30129,Brother,3,3,35.13513513513514,1
7273,A habit of doing good is called _________.,30130,Confession,3,3,65.25096525096525,7
7273,A habit of doing good is called _________.,30131,Value ,3,3,52.7027027027027,2
7273,A habit of doing good is called _________.,30132,Virtue ,3,3,74.86486486486487,10
7273,A habit of doing good is called _________.,30133,Reason,3,3,37.83783783783784,1
7296,Stories Jesus told are called:,30223,Fables,3,3,39.189189189189186,4
7296,Stories Jesus told are called:,30225,Parables,3,3,77.02702702702703,14
7296,Stories Jesus told are called:,30226,Poems,3,3,56.75675675675676,2
7300,God gave us the sacrament of Confirmation at ___________.,30239,Christmas,3,3,59.21329938797188,3206
7300,God gave us the sacrament of Confirmation at ___________.,30240,Easter,3,3,62.87369163358609,6822
7300,God gave us the sacrament of Confirmation at ___________.,30241,The Wedding at Cana,3,3,65.00381808394778,2159
7300,God gave us the sacrament of Confirmation at ___________.,30242,Pentecost,3,3,72.58628616465798,9876
7329,The act of _______ is the prayer of confession.,30355,Petition,3,3,58.108108108108105,2
7329,The act of _______ is the prayer of confession.,30356,Contrition,3,3,69.93243243243244,16
7329,The act of _______ is the prayer of confession.,30357,Adoration,3,3,56.75675675675676,2
5,What is another phrase we use to describe the Church? ,13,The Head of God,3,4,67.26857619367347,8224
5,What is another phrase we use to describe the Church? ,14,The Wall of the Holy Spirit ,3,4,65.3287034154267,6712
5,What is another phrase we use to describe the Church? ,15,The Body of Christ ,3,4,68.36321894443799,9894
5,What is another phrase we use to describe the Church? ,16,The Keys of the Ark ,3,4,65.80938245437595,2307
8,What did Jesus explain as the second Great Commandment? ,25,Love our neighbors as ourselves,3,4,69.13266126310052,19441
8,What did Jesus explain as the second Great Commandment? ,26,Love ourselves ,3,4,56.76738603075636,992
8,What did Jesus explain as the second Great Commandment? ,27,Love God only ,3,4,62.82802801021425,1729
8,What did Jesus explain as the second Great Commandment? ,28,Love our enemies ,3,4,62.465083346193786,4971
9,What is the word we use for a holy item that is a sign of God? ,29,Bonus ,3,4,47.32659597524462,259
9,What is the word we use for a holy item that is a sign of God? ,30,Button,3,4,42.2660712601541,169
9,What is the word we use for a holy item that is a sign of God? ,31,Sacramental ,3,4,69.21089319804197,18362
9,What is the word we use for a holy item that is a sign of God? ,32,Candle ,3,4,63.44618526240666,8347
12,What word best describes God's call for us to take care of creation? ,37,Tolerance ,3,4,73.33333333333333,1
12,What word best describes God's call for us to take care of creation? ,38,Importance,3,4,22.22222222222222,1
12,What word best describes God's call for us to take care of creation? ,39,Stewardship ,3,4,82.22222222222223,1
12,What word best describes God's call for us to take care of creation? ,40,Cleanliness,3,4,64.44444444444444,1
13,Which of the following best describes the Beatitudes? ,41,Rules to avoid sin,3,4,73.33333333333333,3
13,Which of the following best describes the Beatitudes? ,42,The 10 greatest saints who ever lived,3,4,22.22222222222222,1
37,Truly loving our neighbor will be impossible unless we also love___________ first.,129,Our image,3,4,64.45234516537847,1711
37,Truly loving our neighbor will be impossible unless we also love___________ first.,130,Teachers,3,4,48.59077951861457,194
37,Truly loving our neighbor will be impossible unless we also love___________ first.,131,God,3,4,68.29821186052659,23274
37,Truly loving our neighbor will be impossible unless we also love___________ first.,132,The world,3,4,56.38815970957003,1958
97,I am confirmed/I plan to be confirmed.,408,Yes,3,4,67.53769626135839,21451
97,I am confirmed/I plan to be confirmed.,409,No,3,4,65.51283163841137,5608
98,Why did Jesus come to be with us?,345,To change the Ten Commandments,3,4,44.28289760148167,452
