question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
433,Humans have immortal souls.,1526,"I know the Church teaches this, but I struggle to believe it",8,3,62.19848724129333,4540
433,Humans have immortal souls.,1527,"I know the Church teaches this, but I do not believe it",8,3,55.178461957632315,1108
433,Humans have immortal souls.,1528,I did not know the Church teaches this,8,3,58.81879712958692,1759
434,A Christian should strive for virtue in all areas of life.,1529,I believe this,8,3,64.46812186604004,18893
434,A Christian should strive for virtue in all areas of life.,1530,"I know the Church teaches this, but I struggle to believe it",8,3,57.88175504485976,2532
434,A Christian should strive for virtue in all areas of life.,1532,"I know the Church teaches this, but I do not believe it",8,3,52.883737046020094,599
434,A Christian should strive for virtue in all areas of life.,1533,I did not know the Church teaches this,8,3,50.929020664869725,525
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1538,I believe this,8,3,63.54836476773035,15537
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1539,"I know the Church teaches this, but I struggle to believe it",8,3,63.74070554876853,5004
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1540,"I know the Church teaches this, but I do not believe it",8,3,59.214365421431424,1843
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1542,I did not know the Church teaches this,8,3,45.234327449786974,155
438,Everyone should believe in God and His promises.,1547,I believe this,8,3,63.53731744270035,17136
438,Everyone should believe in God and His promises.,1548,"I know the Church teaches this, but I struggle to believe it",8,3,62.729783128632334,3266
438,Everyone should believe in God and His promises.,1549,"I know the Church teaches this, but I do not believe it",8,3,60.89247039082164,1934
438,Everyone should believe in God and His promises.,1550,I did not know the Church teaches this,8,3,54.39227731461167,215
439,"God created the first human beings, Adam and Eve.",1552,I believe this,8,3,63.30838244791427,17617
439,"God created the first human beings, Adam and Eve.",1553,"I know the Church teaches this, but I struggle to believe it",8,3,63.516752944889156,3109
439,"God created the first human beings, Adam and Eve.",1554,"I know the Church teaches this, but I do not believe it",8,3,61.20877079896429,1727
439,"God created the first human beings, Adam and Eve.",1555,I did not know the Church teaches this,8,3,46.70318523026983,93
440,Jesus Christ is fully God and fully man.,1556,I believe this,8,3,63.87674168498632,19088
440,Jesus Christ is fully God and fully man.,1557,"I know the Church teaches this, but I struggle to believe it",8,3,60.67686164037953,2438
440,Jesus Christ is fully God and fully man.,1558,"I know the Church teaches this, but I do not believe it",8,3,55.95455467640495,837
440,Jesus Christ is fully God and fully man.,1559,I did not know the Church teaches this,8,3,47.61116628048108,171
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1560,I believe this,8,3,63.71535251695615,15559
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1562,"I know the Church teaches this, but I struggle to believe it",8,3,63.47091602307166,4825
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1563,"I know the Church teaches this, but I do not believe it",8,3,58.502479486530355,1267
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1564,I did not know the Church teaches this,8,3,57.073375262054505,900
443,Sin hurts our soul and our relationship with God.,1565,I believe this,8,3,63.99791477482931,20196
443,Sin hurts our soul and our relationship with God.,1566,"I know the Church teaches this, but I struggle to believe it",8,3,57.13639481095595,1293
443,Sin hurts our soul and our relationship with God.,1567,"I know the Church teaches this, but I do not believe it",8,3,54.002639956518365,729
443,Sin hurts our soul and our relationship with God.,1568,I did not know the Church teaches this,8,3,43.8934217236104,148
444,We should pray every day.,1569,I believe this,8,3,63.92505045622215,18501
444,We should pray every day.,1570,"I know the Church teaches this, but I struggle to believe it",8,3,60.50925987921315,2818
444,We should pray every day.,1572,"I know the Church teaches this, but I do not believe it",8,3,57.393792949805494,1101
444,We should pray every day.,1573,I did not know the Church teaches this,8,3,51.01947656725502,124
445,"Prayer is our response to God, who first calls us.",1574,I believe this,8,3,63.50091309820405,18153
445,"Prayer is our response to God, who first calls us.",1575,"I know the Church teaches this, but I struggle to believe it",8,3,62.19602063375092,2714
445,"Prayer is our response to God, who first calls us.",1576,"I know the Church teaches this, but I do not believe it",8,3,57.688730909917545,913
445,"Prayer is our response to God, who first calls us.",1577,I did not know the Church teaches this,8,3,63.545183714001986,760
446,It is everyone's duty to help those less fortunate.,1578,I believe this,8,3,64.05520636978278,19038
446,It is everyone's duty to help those less fortunate.,1579,"I know the Church teaches this, but I struggle to believe it",8,3,59.69055994639621,2478
446,It is everyone's duty to help those less fortunate.,1580,"I know the Church teaches this, but I do not believe it",8,3,54.95381700481566,717
446,It is everyone's duty to help those less fortunate.,1582,I did not know the Church teaches this,8,3,51.159913393133316,305
447,It is important to lead people to Jesus and the Catholic Church.,1583,I believe this,8,3,63.69972057251975,17232
447,It is important to lead people to Jesus and the Catholic Church.,1584,"I know the Church teaches this, but I struggle to believe it",8,3,62.01637235549707,3183
447,It is important to lead people to Jesus and the Catholic Church.,1585,"I know the Church teaches this, but I do not believe it",8,3,60.91318773832516,1905
447,It is important to lead people to Jesus and the Catholic Church.,1586, I did not know the Church teaches this,8,3,51.50597195776354,218
448,"We can pray to the saints, asking them to pray for us.",1587,I believe this,8,3,64.14966124494752,17659
448,"We can pray to the saints, asking them to pray for us.",1588,"I know the Church teaches this, but I struggle to believe it",8,3,60.515723270440255,3000
448,"We can pray to the saints, asking them to pray for us.",1589,"I know the Church teaches this, but I do not believe it",8,3,59.07892067356462,1302
448,"We can pray to the saints, asking them to pray for us.",1590,I did not know the Church teaches this,8,3,53.86282508924018,592
465,"Virtues are habits that are always good, in any situation.",1652,"I believe this
",8,3,64.24000075292878,16038
465,"Virtues are habits that are always good, in any situation.",1653,"I know the Church teaches this, but I struggle to believe it
",8,3,61.54240464542163,4601
465,"Virtues are habits that are always good, in any situation.",1654,"I know the Church teaches this, but I do not believe it
",8,3,56.98581007328863,968
465,"Virtues are habits that are always good, in any situation.",1655,I did not know the Church teaches this,8,3,57.66806505610779,913
2751,Jesus came to _________ the Old Law.,12481,Fulfill,8,3,65.42508760155094,14253
2751,Jesus came to _________ the Old Law.,12491,End,8,3,54.743143833297424,1226
2751,Jesus came to _________ the Old Law.,12501,Recreate,8,3,53.59313663416487,2384
2751,Jesus came to _________ the Old Law.,12511,Redefine,8,3,62.97929325231851,4720
2761,What are the four last things?,12521,"Democracy, freedom, equality, brotherhood",8,3,53.75450230183909,1582
2761,What are the four last things?,12531,"Ecstasy, anticipation, lukewarmness, misery",8,3,51.43660033262603,987
2761,What are the four last things?,12541,"One, holy, catholic, apostolic",8,3,60.78568000715783,6959
2761,What are the four last things?,12551,"Death, judgement, heaven, hell",8,3,66.29081753315297,13084
2791,The word Catholic means _________________.,12641,Compassionate,8,3,55.55228203542871,4547
2791,The word Catholic means _________________.,12651,Unfortunate,8,3,39.4916142557652,216
2791,The word Catholic means _________________.,12661,Powerful,8,3,49.65353147436968,904
2791,The word Catholic means _________________.,12671,Universal,8,3,66.11092174122271,16938
2801,What are the four marks of the Church?,12681,"Praiseworthy, contrite, thankful, needy",8,3,49.8356902854189,1022
2801,What are the four marks of the Church?,12691,"One, holy, catholic, apostolic",8,3,65.0072047057918,18633
2801,What are the four marks of the Church?,12701,"Rational, free, progressive, tolerant",8,3,49.79808010592519,855
2801,What are the four marks of the Church?,12711,"Omniscient, Omnipresent, Omnipotent, Omnifarious",8,3,57.756563245823386,2095
2811,Which of the following did Jesus give to Peter?,12721,The keys to the Kingdom of Heaven,8,3,65.90868061146323,15468
2811,Which of the following did Jesus give to Peter?,12731,The ability to escape the Father’s judgement,8,3,50.07312746999699,1819
2811,Which of the following did Jesus give to Peter?,12741,The rod to rule the nations,8,3,59.649532562793134,2989
2811,Which of the following did Jesus give to Peter?,12751,The throne of Moses,8,3,58.821525332987235,2326
2821,"At the end of time, we will all be judged on what?",12761,Our intellectual achievements,8,3,54.83352757740889,2396
2821,"At the end of time, we will all be judged on what?",12771,Our knowledge of the law,8,3,52.798088240539286,1058
2821,"At the end of time, we will all be judged on what?",12781,Our understanding of the Scriptures,8,3,54.16469758420032,2675
2821,"At the end of time, we will all be judged on what?",12791,Our love,8,3,66.3909866617168,16467
2861,Which of the following is NOT a season of the liturgical calendar?,12921,Divine Mercy,8,3,65.17271101235109,18935
2861,Which of the following is NOT a season of the liturgical calendar?,12931,Christmas,8,3,53.92716103554191,989
2861,Which of the following is NOT a season of the liturgical calendar?,12941,Easter,8,3,48.713550600343055,363
2861,Which of the following is NOT a season of the liturgical calendar?,12951,Ordinary Time,8,3,52.083810208953274,2308
2871,What do we reflect on during the liturgical season of Advent?,12961,The Resurrection,8,3,57.868202679523435,4884
2871,What do we reflect on during the liturgical season of Advent?,12971,The Incarnation,8,3,69.70119478134744,7727
2871,What do we reflect on during the liturgical season of Advent?,12981,The coming of the Holy Spirit at Pentecost,8,3,57.028237685221534,5143
2871,What do we reflect on during the liturgical season of Advent?,12991,The Paschal Mystery,8,3,64.22111336348043,4840
2881,Which is an example of someone observing Lent?,13001,Lighting a rose candle,8,3,59.86293440921717,5509
2881,Which is an example of someone observing Lent?,13011,Making special donations to the poor,8,3,66.08153478652129,12622
2881,Which is an example of someone observing Lent?,13021,Serving dried meat and unleavened bread,8,3,59.33650061083209,3475
2881,Which is an example of someone observing Lent?,13031,Praying towards the west,8,3,55.865631082930214,979
2901,St. Paul wrote an epistle to the churches in all of the following places EXCEPT:,13081,Ephesus,8,3,59.868247307726165,2572
2901,St. Paul wrote an epistle to the churches in all of the following places EXCEPT:,13091,Thessalonica,8,3,59.99975638573882,7746
2901,St. Paul wrote an epistle to the churches in all of the following places EXCEPT:,13101,Samaria,8,3,67.33222166384942,8260
2901,St. Paul wrote an epistle to the churches in all of the following places EXCEPT:,13111,Rome,8,3,61.95746056673056,4085
2921,What does the first chapter of Genesis affirm about human beings?,13161,They were created in the image of God as male and female,8,3,64.14591144332549,19873
2921,What does the first chapter of Genesis affirm about human beings?,13171,They tend to sin,8,3,54.84198601507872,1449
2921,What does the first chapter of Genesis affirm about human beings?,13181,They will be redeemed by Christ one day,8,3,53.00197339466474,1329
2921,What does the first chapter of Genesis affirm about human beings?,13191,They cannot think for themselves,8,3,44.5520992690804,111
2931,What were human beings created for?,13201,Experiencing pleasure,8,3,51.48352960629053,1027
2931,What were human beings created for?,13211,Communion with God,8,3,64.18280980921513,20073
2931,What were human beings created for?,13221,Becoming wealthy,8,3,38.00816961680607,97
2931,What were human beings created for?,13231,Humans were not created for anything,8,3,54.12909378432864,1563
2941,What is morality?,13241,The meaning of a story ,8,3,53.62884944023995,1082
2941,What is morality?,13251,The quality of our actions whereby they are right or wrong,8,3,65.64795897928934,14131
2941,What is morality?,13261,A good or bad feeling about an action that varies person to person,8,3,59.17914056177131,7296
2941,What is morality?,13271,Doing whatever is most useful,8,3,48.16206870630685,251
2961,Which of the following always has the capability of ruling over our emotions?,13321,Our bodies,8,3,58.70213729281885,4460
2961,Which of the following always has the capability of ruling over our emotions?,13331,Other people,8,3,59.02378273339499,5651
2961,Which of the following always has the capability of ruling over our emotions?,13341,Our environment,8,3,57.48146586557043,2685
2961,Which of the following always has the capability of ruling over our emotions?,13351,Our reason,8,3,68.23242919794278,9964
2971,Which of the following is NOT a part of a moral act according to the Catechism?,13361,The object (the act itself),8,3,55.1321617109875,3063
2971,Which of the following is NOT a part of a moral act according to the Catechism?,13371,The intention,8,3,55.06108139626961,2621
2971,Which of the following is NOT a part of a moral act according to the Catechism?,13381,Fate,8,3,67.77559963995952,12138
2971,Which of the following is NOT a part of a moral act according to the Catechism?,13391,The circumstances,8,3,59.51538179260573,4936
3001,How can we grow in inner freedom?,13481,Become convinced that we are always right,8,3,46.99828473413379,649
3001,How can we grow in inner freedom?,13491,Give in to our feelings,8,3,54.38532138135522,2469
3001,How can we grow in inner freedom?,13501,Become docile to God’s grace,8,3,64.79443325924176,18922
3001,How can we grow in inner freedom?,13511,Cast off all authority,8,3,54.15518337926648,712
3051,What do the precepts of the Church present?,13681,The special living requirements for people with religious vows,8,3,59.06075970409775,5676
3051,What do the precepts of the Church present?,13691,The bare minimum required for Christian living,8,3,67.56089006261799,7316
3051,What do the precepts of the Church present?,13701,The necessary conditions in order to obtain an indulgence,8,3,59.415550940450416,5124
3051,What do the precepts of the Church present?,13711,How to treat your neighbor,8,3,63.79444514612354,4631
3071,Why do we especially guard against capital sins?,13761,They remove our free will,8,3,55.17011594920321,1982
3071,Why do we especially guard against capital sins?,13771,They make us hate the world,8,3,51.08833140086434,716
3071,Why do we especially guard against capital sins?,13781,They are likely to lead us to other sins,8,3,64.50875325083344,18378
3071,Why do we especially guard against capital sins?,13791,They make us weak,8,3,58.652033016045074,1671
3081,Which of the following is a capital sin?,13801,Disobedience,8,3,57.80382092113341,5102
3081,Which of the following is a capital sin?,13811,Envy,8,3,65.57254219140111,15085
3081,Which of the following is a capital sin?,13821,Presumption,8,3,57.56293288750896,1975
3081,Which of the following is a capital sin?,13831,Curiosity,8,3,54.7492892220212,584
3091,"What type of sin, if unrepented, results in eternal separation from God?",13841,Capital sin,8,3,58.12275085989224,2847
3091,"What type of sin, if unrepented, results in eternal separation from God?",13851,Mortal sin,8,3,65.16665741608361,17338
3091,"What type of sin, if unrepented, results in eternal separation from God?",13861,Original Sin,8,3,53.27496110734373,1892
3091,"What type of sin, if unrepented, results in eternal separation from God?",13871,Personal sin,8,3,50.270763267400106,662
3121,Prayer is a(n) ___________.,13961,Battle,8,3,65.547997790347,14722
3121,Prayer is a(n) ___________.,13971,Illusion,8,3,58.56818018384386,7609
3121,Prayer is a(n) ___________.,13981,Failure,8,3,49.888507718696395,220
3121,Prayer is a(n) ___________.,13991,Sin,8,3,42.80853696257346,183
3141,"If we want to enter deeper into prayer, we should cultivate what?",14041,An attitude of universal doubt,8,3,45.38212311797218,495
3141,"If we want to enter deeper into prayer, we should cultivate what?",14051,Openness to the Holy Spirit,8,3,64.38288464526467,20159
3141,"If we want to enter deeper into prayer, we should cultivate what?",14061,Self-love,8,3,53.56125649066886,1835
3141,"If we want to enter deeper into prayer, we should cultivate what?",14071,Anger against God’s enemies,8,3,45.67196292618338,228
3181,Which of the following people should receive communion at Mass?,14201,A non-Catholic attending Mass with her sister,8,3,48.32761578044597,396
3181,Which of the following people should receive communion at Mass?,14211,A person who has committed mortal sin and so especially needs God's grace,8,3,53.28155010733251,3340
3181,Which of the following people should receive communion at Mass?,14221,A person thinking about becoming Catholic,8,3,48.40823970037453,1068
3181,Which of the following people should receive communion at Mass?,14231,A person who has struggled with many sins and gone to confession,8,3,66.00764430741941,17871
3231,Who is called to chastity?,14401,Priests and religious,8,3,60.52918085839568,3778
3231,Who is called to chastity?,14411,Married people,8,3,54.71374663072776,1750
3231,Who is called to chastity?,14421,Single people,8,3,56.59636471401758,764
3231,Who is called to chastity?,14431,All of these,8,3,64.64783666415002,16420
3241,Which of the following is a theological virtue?,14441,Hope,8,3,66.1537978951991,10827
3241,Which of the following is a theological virtue?,14451,Justice,8,3,58.198113207547166,3200
3241,Which of the following is a theological virtue?,14461,Prudence,8,3,61.64776322186628,5667
3241,Which of the following is a theological virtue?,14471,Obedience,8,3,58.72993056553776,3019
3251,Which of the following is the greatest virtue?,14481,Faith,8,3,59.449518740103805,9522
3251,Which of the following is the greatest virtue?,14491,Prudence,8,3,52.81928236448904,692
3251,Which of the following is the greatest virtue?,14501,Justice,8,3,47.59862778730703,440
3251,Which of the following is the greatest virtue?,14511,Love,8,3,66.80919302856785,12060
3261,What are virtues?,14521,"Actions that have good intentions, regardless of their bad outcome",8,3,57.68943991386891,5643
3261,What are virtues?,14531,"Actions that have good outcomes, regardless of their bad intention",8,3,50.729559748427675,2100
3261,What are virtues?,14541,"Habits of looking for, choosing, and doing the good",8,3,67.49027592354112,14373
3261,What are virtues?,14551,Anything that requires effort,8,3,48.34757946980738,479
7111,I attend Mass.,29861,Weekly or more often,8,3,66.51267304944103,9757
7111,I attend Mass.,29871,Sometimes,8,3,62.08801473139228,5656
7111,I attend Mass.,29881,Only at school,8,3,59.39611671785871,6880
7111,I attend Mass.,29891,No,8,3,54.84477185597234,251
7121,I have been baptized.,29901,Yes,8,3,63.991173927415545,20206
7121,I have been baptized.,29911,No,8,3,55.858938930878615,2062
7121,I have been baptized.,29921,Not sure,8,3,52.30348689912661,283
7151,I go to confession regularly.,29971,Yes,8,3,64.8259596616786,9048
7151,I go to confession regularly.,29981,No,8,3,61.944609004739334,13504
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,8,3,64.77790009568666,16248
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,8,3,58.77980641533363,6308
7181,The adults at my school model what it means to be a practicing Catholic.,30031,Yes,8,3,63.63332091916441,19505
7181,The adults at my school model what it means to be a practicing Catholic.,30041,No,8,3,59.68489514038008,3049
7248,"Which of the following is a corporal work of mercy?	
",1846,Admonishing the sinner,8,3,57.95302448080825,2622
7248,"Which of the following is a corporal work of mercy?	
",1847,Counseling the doubtful,8,3,56.37715926918958,2273
7248,"Which of the following is a corporal work of mercy?	
",1848,Sheltering the homeless,8,3,65.43232755129341,15375
7248,"Which of the following is a corporal work of mercy?	
",1849,Comforting the afflicted,8,3,58.969689390505074,2414
7249,What does it mean that the Church is one?,1850,The Church has only a singular part,8,3,49.769030579050096,580
7249,What does it mean that the Church is one?,1852,God loves everyone,8,3,57.19704687775921,5556
7249,What does it mean that the Church is one?,1853,"The Church is united in belief, liturgy, and government",8,3,65.73169758096708,16308
7249,What does it mean that the Church is one?,1854,The Church ignores the existence of Protestants,8,3,41.4383832004421,239
7250,Which is a reason a person should not receive communion at Mass?,1855,They have committed venial sins,8,3,55.398137653621355,3396
7250,Which is a reason a person should not receive communion at Mass?,1856,They have unconfessed mortal sins,8,3,66.18581923660811,16704
7250,Which is a reason a person should not receive communion at Mass?,1857,They have fasted for an hour beforehand,8,3,50.59714193491593,1286
7250,Which is a reason a person should not receive communion at Mass?,1858,They felt distracted during the homily,8,3,53.53305487541409,1310
7297,"According to Catholic teaching, which of the following is necessary for a war to be JUST?",30227,A majority of citizens support it,8,3,63.59979519532951,6412
7297,"According to Catholic teaching, which of the following is necessary for a war to be JUST?",30228,The use of arms will cause worse problems,8,3,62.39304809030198,6631
7297,"According to Catholic teaching, which of the following is necessary for a war to be JUST?",30229,The opposing side has desirable resources,8,3,58.888001147235364,2763
7297,"According to Catholic teaching, which of the following is necessary for a war to be JUST?",30230,There is a reasonable chance of success,8,3,64.89082945266694,6819
7298,Can we earn our way to heaven though our own efforts by doing good?,30231,"Yes, because we have the power to do good without God's help",8,3,57.82313945465999,6290
7298,Can we earn our way to heaven though our own efforts by doing good?,30232,"Yes, because we have free will",8,3,63.057361309303595,8568
7298,Can we earn our way to heaven though our own efforts by doing good?,30233,"No, because we are forever stuck in a state of original sin",8,3,55.983301823349535,1487
7298,Can we earn our way to heaven though our own efforts by doing good?,30234,"No, because we need to depend on God for salvation",8,3,70.008062187139,6272
7299,In what threefold office of Christ do all Christians participate?,30235,"Father, Son, and Holy Spirit",8,3,61.64981539610998,15556
7299,In what threefold office of Christ do all Christians participate?,30236,"Priest, Prophet, and King",8,3,71.62112661190685,3039
7299,In what threefold office of Christ do all Christians participate?,30237,"Physician, Sanctifier, and Reformer",8,3,54.88113400668199,977
7299,In what threefold office of Christ do all Christians participate?,30238,"Corporal, Spiritual, and Divine",8,3,64.39540121484367,3041
60,Who calls us and is always waiting for us in prayer?,213,No one but ourselves,8,4,52.19442394329382,980
60,Who calls us and is always waiting for us in prayer?,214,The saints,8,4,59.681687772061736,2058
60,Who calls us and is always waiting for us in prayer?,215,The Holy Spirit,8,4,62.537965998603916,23153
60,Who calls us and is always waiting for us in prayer?,216,The Virgin Mary ,8,4,58.24793443313521,3191
62,Which of the following is a good of marriage and helps the couple reflect God's love?,217,Personal happiness,8,4,57.419465667588305,6446
62,Which of the following is a good of marriage and helps the couple reflect God's love?,218,Total self-giving love,8,4,65.9943362578078,16810
62,Which of the following is a good of marriage and helps the couple reflect God's love?,219,Professional achievement and fulfillment,8,4,53.93987891039778,4677
62,Which of the following is a good of marriage and helps the couple reflect God's love?,220,Freedom from responsibility	,8,4,52.53514747476847,1447
64,Which souls do we refer to as the Church Suffering?,225,Those souls in purgatory being purified but who are assured of salvation,8,4,61.61616161616162,22
64,Which souls do we refer to as the Church Suffering?,226,Those souls who achieved heaven and stand before the throne of God,8,4,46.03174603174603,6
64,Which souls do we refer to as the Church Suffering?,227,Those souls on earth who are still working out their salvation,8,4,53.39105339105339,11
64,Which souls do we refer to as the Church Suffering?,228,Those souls in hell who are eternally deprived of relationship with God,8,4,59.94708994708995,30
67,"What does the word ""paschal"" in Paschal Mystery refer to?",238,Passover,8,4,71.42857142857143,1
72,The Church is universal. All salvation comes through the Church. This is a sign of which mark of the Church?,255,Catholic,8,4,71.42857142857143,1
97,I am confirmed/I plan to be confirmed.,408,Yes,8,4,62.76425465668408,23968
97,I am confirmed/I plan to be confirmed.,409,No,8,4,56.237224845058385,5377
116,My parents bring me to Church often and we pray together.,410,Yes,8,4,63.63962576073703,15653
116,My parents bring me to Church often and we pray together.,411,No,8,4,59.201890813162905,13695
130,I have received First Communion.,459,Yes,8,4,62.79681013637498,24557
130,I have received First Communion.,460,No,8,4,55.260054999044655,4781
189,"I learn about the Catholic faith in all my classes, not just in religion class.",669,Yes,8,4,62.6079296676865,17251
189,"I learn about the Catholic faith in all my classes, not just in religion class.",670,No,8,4,60.067677235781304,12101
190,What did Jesus give His Church at Pentecost?,671,A physical key,8,4,49.59433841012788,508
190,What did Jesus give His Church at Pentecost?,672,The gifts of the Holy Spirit,8,4,65.55008593455256,19766
190,What did Jesus give His Church at Pentecost?,673,The Ten Commandments,8,4,51.42326129883338,3043
190,What did Jesus give His Church at Pentecost?,674,All of the above,8,4,54.5037492424412,6058
193,What can justification be compared to?,679,Paying back a debt,8,4,66.62755199808272,14584
193,What can justification be compared to?,680,Stealing from a cash reserve,8,4,49.625378020697504,1356
193,What can justification be compared to?,681,Forgetting about a crime,8,4,54.20313659950764,2031
193,What can justification be compared to?,682,Honoring your father and mother,8,4,57.7570861901037,11394
194,Which of the following is NOT a precept of the Church?,683,Confess your sins to a priest at least once a year,8,4,55.61564994961631,2913
194,Which of the following is NOT a precept of the Church?,684,Attend Mass on Sunday and on holy days,8,4,49.77480627169675,1833
194,Which of the following is NOT a precept of the Church?,685,Receive the Eucharist at least once a year,8,4,57.178294301464135,7505
194,Which of the following is NOT a precept of the Church?,686,Be actively involved in a parish ministry,8,4,65.7256485134842,17111
196,Which of the following is FALSE about prayer? ,691,It is a gift from God,8,4,51.0105601694869,1379
196,Which of the following is FALSE about prayer? ,692,It is communion with God,8,4,52.60542146751195,2072
196,Which of the following is FALSE about prayer? ,693,It is a command we make to God,8,4,63.76976058470009,23723
196,Which of the following is FALSE about prayer? ,694,It is a covenant with God,8,4,52.47495173395132,2183
197,Who knows when the Last Judgement will occur?,695,The Pope,8,4,37.57108106400455,240
197,Who knows when the Last Judgement will occur?,696,The angels,8,4,41.05079587588827,413
197,Who knows when the Last Judgement will occur?,697,God the Father,8,4,62.90768251155757,25830
197,Who knows when the Last Judgement will occur?,698,None of the above,8,4,54.17616601212273,2896
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,707,Donating to the poor,8,4,52.02303127280226,1267
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,708,Forgiving an enemy,8,4,57.611933656261044,4810
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,709,Taking care of your family,8,4,55.243387486573575,2806
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,710,All of these,8,4,63.92637390755667,20466
202,Which of the following people should receive Anointing of the Sick?,711,A person who has been sick with a sinus infection for over a month,8,4,50.468556098985324,2896
202,Which of the following people should receive Anointing of the Sick?,712,An elderly person facing a grave illness,8,4,64.37994738009785,23645
202,Which of the following people should receive Anointing of the Sick?,713,A college student who is feeling homesick,8,4,40.56909281843919,463
202,Which of the following people should receive Anointing of the Sick?,714,A person who has recovered from a life-threatening virus,8,4,50.66389405753441,2383
203,In which sacrament are we forgiven of sins committed after Baptism?,715,Confirmation,8,4,52.50587580061264,3381
203,In which sacrament are we forgiven of sins committed after Baptism?,716,Holy Orders,8,4,43.91190378289474,774
203,In which sacrament are we forgiven of sins committed after Baptism?,717,Marriage,8,4,35.44016290726817,148
203,In which sacrament are we forgiven of sins committed after Baptism?,718,Confession,8,4,63.3977156324421,25108
204,Which of the following is a sacrament of healing?,719,Holy Orders,8,4,56.493756789584886,3520
204,Which of the following is a sacrament of healing?,720,Penance,8,4,65.1492826604447,17434
204,Which of the following is a sacrament of healing?,721,The Eucharist,8,4,55.719673550889524,4161
204,Which of the following is a sacrament of healing?,722,Baptism,8,4,56.38161411480056,4291
205,What is a sacrament?,723,A visible sign of invisible grace,8,4,65.80935985132683,18878
205,What is a sacrament?,724,A purely symbolic ritual,8,4,56.405991630700164,7989
205,What is a sacrament?,725,A book used for following along in the liturgy,8,4,44.81016032143852,1578
205,What is a sacrament?,726,A cup for holding the Eucharist,8,4,47.21373958088317,930
213,Jesus teaches us that being fully human means: ,751,To experience complete freedom from God’s will,8,4,55.699855699855696,11
213,Jesus teaches us that being fully human means: ,752,To fully accept and become the person God created us to be,8,4,57.848324514991184,45
213,Jesus teaches us that being fully human means: ,753,To be completely selfish and live for the ‘self’,8,4,38.095238095238095,2
213,Jesus teaches us that being fully human means: ,754,To be unable to avoid sin,8,4,65.94516594516594,11
214,Which Gospel story best shows that Jesus experienced sadness and grief? ,755,The death of Lazarus,8,4,63.69047619047619,40
214,Which Gospel story best shows that Jesus experienced sadness and grief? ,756,The sickness of Martha,8,4,43.05555555555556,8
214,Which Gospel story best shows that Jesus experienced sadness and grief? ,757,The woman with the hemorrhage,8,4,49.84126984126984,5
214,Which Gospel story best shows that Jesus experienced sadness and grief? ,758,The cleansing of the temple,8,4,54.76190476190476,16
215,Which BEST describes the difference between heaven and hell?,759,Hell is temporary whereas heaven is a permanent state,8,4,44.44444444444444,1
215,Which BEST describes the difference between heaven and hell?,760,Hell is a place for the souls of people who were never taught about Jesus,8,4,25.396825396825395,3
215,Which BEST describes the difference between heaven and hell?,761,Souls in hell are separated from God while those in heaven are in union with God,8,4,60.94734189972285,63
215,Which BEST describes the difference between heaven and hell?,762,Souls in hell achieve the beatific vision,8,4,28.571428571428573,2
216,Why did God give Moses the Law? ,763,To keep the Israelites in submission to God,8,4,55.654761904761905,16
216,Why did God give Moses the Law? ,764,To allow the Israelites to govern all the nations of the world,8,4,42.857142857142854,4
216,Why did God give Moses the Law? ,765,To help the Israelites know how to live and worship,8,4,61.803444782168185,47
216,Why did God give Moses the Law? ,766,To let the Israelites know that they could never go back to Egypt,8,4,25.396825396825395,2
217,Which of the following is a TRUE statement about Sacred Scripture?,767,Most teachings in Scripture are open to interpretation by the faithful,8,4,58.654572940287224,21
217,Which of the following is a TRUE statement about Sacred Scripture?,768,In Scripture we encounter the living Person of Jesus Christ,8,4,62.6216077828981,31
217,Which of the following is a TRUE statement about Sacred Scripture?,769,The history of salvation presented in Scripture reflects its time and therefore is no longer relevant,8,4,53.51473922902494,14
217,Which of the following is a TRUE statement about Sacred Scripture?,770,"Scripture contains numerous errors, especially regarding science and history",8,4,31.746031746031747,3
218,"Because Scripture is inspired by the Holy Spirit, we can say: ",771,Scripture teaches without error that truth which is necessary for the sake of salvation,8,4,61.29685916919959,47
218,"Because Scripture is inspired by the Holy Spirit, we can say: ",772,Scripture can be incorrect in matters of faith and morals,8,4,48.41269841269841,2
218,"Because Scripture is inspired by the Holy Spirit, we can say: ",773,Sacred Tradition alone teaches what is necessary for the sake of salvation,8,4,52.91005291005291,18
