question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
13,Which of the following best describes the Beatitudes? ,43,Everything needed to celebrate Mass,4,3,53.885501537797445,2155
13,Which of the following best describes the Beatitudes? ,44,Part of Jesus’ teaching on how to be perfectly happy,4,3,63.592891727243604,8929
97,I am confirmed/I plan to be confirmed.,408,Yes,4,3,60.56248646690571,17077
97,I am confirmed/I plan to be confirmed.,409,No,4,3,57.36937154470318,4623
115,I should help everyone to show them God's love.,405,This is true,4,3,60.11202585771217,20477
115,I should help everyone to show them God's love.,406,This is not true,4,3,51.866472153093625,271
115,I should help everyone to show them God's love.,407,Not sure,4,3,57.25139894245085,906
116,My parents bring me to Church often and we pray together.,410,Yes,4,3,61.01464933162424,12700
116,My parents bring me to Church often and we pray together.,411,No,4,3,58.307796754569296,8735
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,4,3,60.65848172863516,18798
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,4,3,54.40358936774932,1301
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,4,3,55.07569845481505,1490
118,Whom did God promise he would have descendants as numerous as the stars?,415,Adam,4,3,55.29174437635596,3055
118,Whom did God promise he would have descendants as numerous as the stars?,416,Noah,4,3,54.756648022765184,2844
118,Whom did God promise he would have descendants as numerous as the stars?,417,Abraham,4,3,65.67115291540985,9514
118,Whom did God promise he would have descendants as numerous as the stars?,418,Moses,4,3,55.27805864509606,6440
119,The _______ is the leader of the earthly Church.,419,Oldest bishop,4,3,52.492528252545064,1992
119,The _______ is the leader of the earthly Church.,420,Pope,4,3,62.768383022648614,15320
119,The _______ is the leader of the earthly Church.,421,Parish priest,4,3,53.10594660005896,2998
119,The _______ is the leader of the earthly Church.,422,Deacon,4,3,51.80853465793633,1545
120,What is the difference between mortal and venial sin?,423,"Mortal sin breaks our relationship with God, while venial sin only damages it",4,3,62.24124191232742,14708
120,What is the difference between mortal and venial sin?,424,"Mortal sin is absolute, but venial sin is relative",4,3,54.62168697890976,1933
120,What is the difference between mortal and venial sin?,425,"Mortal sin is only done by mortals, but divine beings can commit venial sins",4,3,49.288587969777254,1659
120,What is the difference between mortal and venial sin?,426,"Mortal sin is done with complete consent, but venial sin can be done unwillingly",4,3,57.056710626360086,3548
122,What is an effect of building good habits?,427,Having less control over our emotions,4,3,49.95553381653253,2092
122,What is an effect of building good habits?,428,It gets easier to do good,4,3,61.90194534595664,18165
122,What is an effect of building good habits?,429,We are more likely to sin,4,3,48.49253199160097,1174
122,What is an effect of building good habits?,430,We no longer need God's grace,4,3,46.47240123283833,415
123,In which prayer do we think about the Sorrowful Mysteries?,431,The Our Father,4,3,53.537748788442194,3815
123,In which prayer do we think about the Sorrowful Mysteries?,432,The Rosary,4,3,63.965941567076285,11018
123,In which prayer do we think about the Sorrowful Mysteries?,433,The Angelus,4,3,58.217989611906795,4061
123,In which prayer do we think about the Sorrowful Mysteries?,434,The Glory Be,4,3,54.12040065251826,2951
127,Which is NOT a Corporal Work of Mercy?,447,Feeding the hungry,4,3,48.16959341876285,735
127,Which is NOT a Corporal Work of Mercy?,448,Sheltering the homeless,4,3,50.28031561461794,672
127,Which is NOT a Corporal Work of Mercy?,449,Bearing wrongs patiently,4,3,60.72217926604413,19550
127,Which is NOT a Corporal Work of Mercy?,450,Visiting the sick,4,3,54.11429443794209,914
128,Someone who prays for others is a/an ___________.,451,Wanderer,4,3,50.30805640855125,1189
128,Someone who prays for others is a/an ___________.,452,Intercessor,4,3,62.551022158194414,10848
128,Someone who prays for others is a/an ___________.,453,Favor seeker,4,3,54.38768104509167,2948
128,Someone who prays for others is a/an ___________.,454,Neighbor,4,3,59.12810131031522,6881
129,What is virtue?,455,A habit of doing the right things,4,3,63.70591925438007,12456
129,What is virtue?,456,Memorizing the rules of Christianity,4,3,55.04730129013027,4447
129,What is virtue?,457,Another word for an angel,4,3,51.24227432815776,1697
129,What is virtue?,458,One of the sacraments,4,3,55.21993070919917,3269
130,I have received First Communion.,459,Yes,4,3,60.941052284347684,17625
130,I have received First Communion.,460,No,4,3,55.30557324749396,4053
379,Why are some souls sent to purgatory?,1340,They rejected God’s love,4,3,55.0191493257801,5969
379,Why are some souls sent to purgatory?,1341,They need to be purified of sin,4,3,64.37902455213458,10441
379,Why are some souls sent to purgatory?,1342,They did not sin or do good,4,3,55.37883463139887,2977
379,Why are some souls sent to purgatory?,1343,They need to wait for Jesus to save them later,4,3,56.570072328489545,2479
380,What are feast days?,1344,Days where we eat as much as we want,4,3,49.47193963009327,1319
380,What are feast days?,1345,Days when we go grocery shopping,4,3,41.18393234672305,110
380,What are feast days?,1346,Days we celebrate a saint or holy event,4,3,60.73169226254182,19969
380,What are feast days?,1347,Days when gluttony is not a sin,4,3,49.35733933483371,465
761,Who is NOT someone with whom God made a covenant?,4521,Noah,4,3,51.74504993261689,1346
761,Who is NOT someone with whom God made a covenant?,4531,Moses,4,3,49.715077776066536,1359
761,Who is NOT someone with whom God made a covenant?,4541,Abraham,4,3,50.07474207856495,1898
761,Who is NOT someone with whom God made a covenant?,4551,Job,4,3,62.31517641176709,17210
771,How did God test Abraham's faith?,4561,He told him he could eat from any tree except one,4,3,51.481157598447794,3404
771,How did God test Abraham's faith?,4571,He told him to sacrifice his son,4,3,64.32845695530685,12584
771,How did God test Abraham's faith?,4581,He told him to build an ark,4,3,51.852159468438536,2520
771,How did God test Abraham's faith?,4591,He took away his family and his home,4,3,57.31002814397867,3297
791,With whom did God make a covenant through Moses?,4641,The People of Israel,4,3,63.381528090472536,12509
791,With whom did God make a covenant through Moses?,4651,The Holy Family,4,3,51.13971354554388,3124
791,With whom did God make a covenant through Moses?,4661,Cain and Abel,4,3,52.66995604802721,1381
791,With whom did God make a covenant through Moses?,4671,The Egyptians,4,3,58.24166204662834,4782
821,Which is not made in the image and likeness of God?,4761,A baby growing in her mother's womb,4,3,53.01491357735595,3178
821,Which is not made in the image and likeness of God?,4771,A very sick and elderly person,4,3,55.729329193794925,4397
821,Which is not made in the image and likeness of God?,4781,A beloved family dog,4,3,64.53090836811766,11700
821,Which is not made in the image and likeness of God?,4791,A child with a disability,4,3,53.701889303804485,2516
851,Who is called to be holy?,4881,"Priests, bishops, and deacons",4,3,51.098511013892086,2424
851,Who is called to be holy?,4891,Saints,4,3,53.492159684872355,2456
851,Who is called to be holy?,4901,Everyone,4,3,62.69820873461482,16017
851,Who is called to be holy?,4911,People who have never sinned,4,3,49.38684503901895,897
861,To covet means to__________.,4921,Envy or Desire,4,3,63.838814157742696,7970
861,To covet means to__________.,4931,Steal,4,3,57.97751136454719,4062
861,To covet means to__________.,4941,Destroy,4,3,50.606558245483924,878
861,To covet means to__________.,4951,Praise,4,3,57.97957425864403,8883
871,What does the Fourth Commandment tell us to do?,4961,Raise children of our own,4,3,42.12811514899185,391
871,What does the Fourth Commandment tell us to do?,4971,Obey our parents when they ask us to sin,4,3,52.08196551366668,2019
871,What does the Fourth Commandment tell us to do?,4981,Treat our parents as equals,4,3,48.82398324699658,1055
871,What does the Fourth Commandment tell us to do?,4991,Respect and love our parents,4,3,61.68980072243192,18336
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5001,Hill,4,3,58.831618235943004,7695
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5011,Quarry,4,3,54.51170565311616,2393
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5021,River,4,3,52.84765912416604,2813
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5031,Mount,4,3,64.34858855400401,8885
901,What is sin?,5081,A failure to love God and neighbor,4,3,61.99737501491469,16762
901,What is sin?,5091,A choice to do what makes us happy,4,3,51.8570507227133,1226
901,What is sin?,5101,Any use of free will,4,3,53.46984156397665,2008
901,What is sin?,5111,Taking care of the body instead of the soul,4,3,52.21679369422188,1785
911,What is temptation?,5121,A not very serious sin,4,3,48.073030691065306,1689
911,What is temptation?,5131,An urge to sin,4,3,62.860657540271596,16920
911,What is temptation?,5141,A demon,4,3,50.50047709031039,1243
911,What is temptation?,5151,One of the seven deadly sins,4,3,49.6665703693004,1932
931,What are the two Great Commandments?,5201,Worship God alone and do not take His name in vain,4,3,57.70954051941825,7469
931,What are the two Great Commandments?,5211,Love God with your whole heart and know Him with your whole mind,4,3,56.62352708468733,4938
931,What are the two Great Commandments?,5221,"Love God, and love your neighbor as yourself",4,3,63.974398603560196,8953
931,What are the two Great Commandments?,5231,Go forth to all the nations and baptize all peoples,4,3,46.88019102990033,448
941,What is the New Commandment?,5241,Give everyone what they ask for,4,3,44.52959830866808,440
941,What is the New Commandment?,5251,Try to become God,4,3,44.775125499436534,454
941,What is the New Commandment?,5261,Spread Jesus’ teachings throughout the world,4,3,57.04775857344956,8318
941,What is the New Commandment?,5271,Love one another as Jesus loved us,4,3,62.75869850306766,12573
991,How should we form our consciences?,5441,Studying the universe,4,3,45.200497655278014,486
991,How should we form our consciences?,5451,Doing good things and forming good habits,4,3,61.68653073873688,18010
991,How should we form our consciences?,5461,Doing what makes us feel good,4,3,52.038812067881835,2960
991,How should we form our consciences?,5471,Ignoring our feelings,4,3,47.34738372093023,384
1001,How was Adam different from everything else God created on earth?,5481,He could know and love God,4,3,60.98743471019611,18669
1001,How was Adam different from everything else God created on earth?,5491,He walked on two legs,4,3,53.93244739756368,2100
1001,How was Adam different from everything else God created on earth?,5501,He was hairless,4,3,49.674066243833686,528
1001,How was Adam different from everything else God created on earth?,5511,He had lungs,4,3,50.17855587492379,534
1011,When do we say the Act of Contrition?,5521,During confession,4,3,61.93045783410259,17756
1011,When do we say the Act of Contrition?,5531,After we are confirmed,4,3,52.877710865183865,1927
1011,When do we say the Act of Contrition?,5541,At the end of each Mass,4,3,49.06446038074762,1709
1011,When do we say the Act of Contrition?,5551,At the start of each school year,4,3,45.03171247357294,440
1021,What is the short blessing we say when we begin to pray?,5561,Sign of the Cross,4,3,61.03706494056484,19879
1021,What is the short blessing we say when we begin to pray?,5571,Act of Contrition,4,3,45.05061559507524,425
1021,What is the short blessing we say when we begin to pray?,5581,Ave Maria,4,3,43.15702819510187,226
1021,What is the short blessing we say when we begin to pray?,5591,The Lord's Prayer,4,3,48.37712519319938,1294
1031,In what kind of prayer do we ask God for good things?,5601,Prayer of Praise,4,3,55.1148428924611,4534
1031,In what kind of prayer do we ask God for good things?,5611,Blessing and Adoration,4,3,57.71614809399796,4581
1031,In what kind of prayer do we ask God for good things?,5621,Prayer of Thanksgiving,4,3,57.86525748272395,5435
1031,In what kind of prayer do we ask God for good things?,5631,Prayer of Petition,4,3,65.45764588072318,7269
1061,"If we feel distracted while praying, what should we do?",5721,Do something else for a while,4,3,44.446929039952295,312
1061,"If we feel distracted while praying, what should we do?",5731,Take a nap,4,3,39.75993998499625,124
1061,"If we feel distracted while praying, what should we do?",5741,Ask God to help us focus,4,3,60.38211091234347,21125
1061,"If we feel distracted while praying, what should we do?",5751,Wait at least 3 days before praying again,4,3,39.76023075536326,258
1071,What is Transubstantiation?,5761,The conversion of bread and wine into the real Body and Blood of Jesus,4,3,62.67453148698877,11331
1071,What is Transubstantiation?,5771,The process of becoming a priest,4,3,57.70665438636887,4040
1071,What is Transubstantiation?,5781,The sharing of the Good News of salvation,4,3,53.64610898373857,2241
1071,What is Transubstantiation?,5791,"Jesus’ Passion, Death, Resurrection, and Ascension",4,3,57.345932303546086,4211
1091,What does the Church teach us about Holy Communion?,5841,Receive the Eucharist at least once a year,4,3,53.18565042720534,1644
1091,What does the Church teach us about Holy Communion?,5851,Receive the Eucharist only in a state of grace,4,3,57.821885609819795,3829
1091,What does the Church teach us about Holy Communion?,5861,Receive the Eucharist daily if possible,4,3,59.20479766042726,8477
1091,What does the Church teach us about Holy Communion?,5871,All of these,4,3,62.78833157354581,7863
1111,What is a result of Baptism?,5921,We are cleansed from sin,4,3,53.62863475470574,3515
1111,What is a result of Baptism?,5931,We become a member of the Church,4,3,55.449249277696204,2946
1111,What is a result of Baptism?,5941,We become a child of God,4,3,51.037018224915045,1923
1111,What is a result of Baptism?,5951,All of these,4,3,63.59537440443902,13462
1131,Which is not a virtue?,6001,Faith,4,3,44.78322085740642,479
1131,Which is not a virtue?,6011,Hope,4,3,42.713178294573645,360
1131,Which is not a virtue?,6021,Charity,4,3,49.92271481767723,1324
1131,Which is not a virtue?,6031,Physical strength,4,3,61.1439531807242,19654
1141,What is another name for self-giving love?,6041,Virtue,4,3,58.96281110564837,5014
1141,What is another name for self-giving love?,6051,Faith,4,3,56.15895513786155,5851
1141,What is another name for self-giving love?,6061,Hope,4,3,57.039605355884426,4125
1141,What is another name for self-giving love?,6071,Charity,4,3,65.22739434675465,6823
6791,God loves me and all people.,28641,This is true,4,3,60.05073363970428,21416
6791,God loves me and all people.,28651,This is not true,4,3,43.90243902439025,123
6791,God loves me and all people.,28661,Not sure,4,3,50.61969085085643,167
6811,Sin hurts our friendship with God.,28701,This is true,4,3,61.140002492267186,18849
6811,Sin hurts our friendship with God.,28711,This is not true,4,3,51.63417468628808,1781
6811,Sin hurts our friendship with God.,28721,Not sure,4,3,51.54824617756649,1086
6821,I need to pray often to be friends with God.,28731,This is true,4,3,59.34301452716222,8659
6821,I need to pray often to be friends with God.,28741,This is not true,4,3,60.10986641243034,8196
6821,I need to pray often to be friends with God.,28751,Not sure,4,3,60.467510330331194,4857
6841,God wants me to love others.,28791,This is true,4,3,60.08461994926716,21398
6841,God wants me to love others.,28801,This is not true,4,3,46.43940488227647,161
6841,God wants me to love others.,28811,Not sure,4,3,45.60723514211886,144
7111,I attend Mass.,29861,Weekly or more often,4,3,62.26251554638635,10303
7111,I attend Mass.,29871,Sometimes,4,3,58.7594325967384,6025
7111,I attend Mass.,29881,Only at school,4,3,56.776556776556774,5187
7111,I attend Mass.,29891,No,4,3,51.642292016303045,194
7121,I have been baptized.,29901,Yes,4,3,60.94572810317034,18610
7121,I have been baptized.,29911,No,4,3,54.505929585021555,2514
7121,I have been baptized.,29921,Not sure,4,3,49.10230148210628,579
7151,I go to confession regularly.,29971,Yes,4,3,59.67783809575043,9943
7151,I go to confession regularly.,29981,No,4,3,60.06512260933556,11756
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,4,3,61.18442503767283,10556
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,4,3,58.6584421089559,11137
7211,"I learn about being Catholic all day, not just during religion lessons.",30091,Agree,4,3,60.00276479276826,15477
7211,"I learn about being Catholic all day, not just during religion lessons.",30101,Disagree,4,3,59.59036315508481,6229
7234,Which is NOT a result of original sin?,1788,Suffering,4,3,51.31110583768391,1568
7234,Which is NOT a result of original sin?,1789,Sickness,4,3,55.216640739355036,3543
7234,Which is NOT a result of original sin?,1790,Virtue,4,3,63.58308849160898,11675
7234,Which is NOT a result of original sin?,1792,Death,4,3,56.570661191115676,5074
7277,Which is NOT a Spiritual Work of Mercy?,30146,Praying for the dead,4,3,54.20295983086681,1650
7277,Which is NOT a Spiritual Work of Mercy?,30147,Feeding the hungry ,4,3,67.33682623631466,3764
7277,Which is NOT a Spiritual Work of Mercy?,30148,Forgiving a friend,4,3,60.672257903226765,3907
7277,Which is NOT a Spiritual Work of Mercy?,30149,Counseling the doubtful,4,3,58.063714916924845,12453
7278,"What are the virtues of faith, hope, and charity (love) called?",30150,Cardinal virtues   ,4,3,61.11684712727943,6059
7278,"What are the virtues of faith, hope, and charity (love) called?",30151,Theological virtues    ,4,3,64.68450752393981,4896
7278,"What are the virtues of faith, hope, and charity (love) called?",30152,Common virtues,4,3,58.54753161974704,6441
7278,"What are the virtues of faith, hope, and charity (love) called?",30153,Natural virtues   ,4,3,54.5942466860997,4372
7279,How does receiving Holy Communion affect our lives?,30154,It forgives mortal sin   ,4,3,55.193630112196885,5526
7279,How does receiving Holy Communion affect our lives?,30155,"It makes it impossible for us to sin
",4,3,45.818780702501634,819
7279,How does receiving Holy Communion affect our lives?,30156,It helps us love God and our neighbor,4,3,63.82053964571873,13093
7279,How does receiving Holy Communion affect our lives?,30157,It takes the place of confession,4,3,53.55653568564555,2320
7280,Jesus' suffering and death is also called __________.,30158,Original Sin,4,3,51.47315559195638,3237
7280,Jesus' suffering and death is also called __________.,30159,The Coronation ,4,3,57.70958854464811,5647
7280,Jesus' suffering and death is also called __________.,30160,The Passion ,4,3,65.01740704637237,8350
7280,Jesus' suffering and death is also called __________.,30161,The Exodus ,4,3,59.0328420229781,4522
7281,"What are the virtues of prudence, justice, fortitude, and temperance called?",30162,Conditional Virtues,4,3,57.64778033207541,6181
7281,"What are the virtues of prudence, justice, fortitude, and temperance called?",30163,Cardinal Virtues,4,3,63.03304503407895,6343
7281,"What are the virtues of prudence, justice, fortitude, and temperance called?",30164,Compulsory Virtues ,4,3,57.43343016543792,4331
7281,"What are the virtues of prudence, justice, fortitude, and temperance called?",30165,Theological Virtues,4,3,60.65101103987253,4904
7330,What is the role of the priest in confession?,30359,Confession of sins to a priest is not necessary,4,3,44.78036175710594,720
7330,What is the role of the priest in confession?,30360,The priest forgives our sins under his own power,4,3,50.06083210339463,2332
7330,What is the role of the priest in confession?,30361,The priest forgives our sins in Jesus' name,4,3,61.887750590553665,18410
7330,What is the role of the priest in confession?,30362,The priest has no role in confession,4,3,45.81395348837209,350
7331,What should we do before going to confession?,30363,Go to Mass,4,3,52.05686228975218,5608
7331,What should we do before going to confession?,30364,Examine our conscience,4,3,64.00968095277291,14692
7331,What should we do before going to confession?,30365,Anoint ourselves with oil,4,3,48.87424927904331,879
7331,What should we do before going to confession?,30366,Point out the sins of others,4,3,46.410024836306164,618
5,What is another phrase we use to describe the Church? ,13,The Head of God,4,4,48.717948717948715,1
8,What did Jesus explain as the second Great Commandment? ,25,Love our neighbors as ourselves,4,4,48.717948717948715,1
9,What is the word we use for a holy item that is a sign of God? ,32,Candle ,4,4,48.717948717948715,1
12,What word best describes God's call for us to take care of creation? ,37,Tolerance ,4,4,55.751571967866546,3449
12,What word best describes God's call for us to take care of creation? ,38,Importance,4,4,54.91499886004302,7136
12,What word best describes God's call for us to take care of creation? ,39,Stewardship ,4,4,62.910696412137334,9026
12,What word best describes God's call for us to take care of creation? ,40,Cleanliness,4,4,56.487648163583835,6655
13,Which of the following best describes the Beatitudes? ,41,Rules to avoid sin,4,4,58.33436708966858,10847
13,Which of the following best describes the Beatitudes? ,42,The 10 greatest saints who ever lived,4,4,48.24123355361076,2546
13,Which of the following best describes the Beatitudes? ,43,Everything needed to celebrate Mass,4,4,52.180894232810175,2428
13,Which of the following best describes the Beatitudes? ,44,Part of Jesus’ teaching on how to be perfectly happy,4,4,61.82244303049672,10435
15,How can we know that God exists? ,52,All of these,4,4,75.0,2
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,63,"You shall love the Lord your God with all your heart, soul, and mind",4,4,75.0,2
20,Which of the following statements is FALSE? ,70,Prayer is an optional part of the Christian life,4,4,75.0,2
23,What did Jesus say about His Body and Blood?,78,All of the above,4,4,72.91666666666667,1
23,What did Jesus say about His Body and Blood?,80,I am the Bread of Life,4,4,77.08333333333333,1
25,Which best describes the Mass?,86,It is the Church’s most important act of worship,4,4,75.0,2
37,Truly loving our neighbor will be impossible unless we also love___________ first.,131,God,4,4,48.717948717948715,1
97,I am confirmed/I plan to be confirmed.,408,Yes,4,4,58.91186837475343,21042
97,I am confirmed/I plan to be confirmed.,409,No,4,4,55.3217658304292,5051
98,Why did Jesus come to be with us?,348,To tell us it is okay if we sin,4,4,48.717948717948715,1
99,What Old Testament event is a sign of the Eucharist?,349,Passover,4,4,48.717948717948715,1
102,The friendship we have with those in heaven and in purgatory is called the _____________ of saints.,358,Companionship,4,4,48.717948717948715,1
107,To whom did the apostles pass on their teaching authority?,380,Israelites,4,4,48.717948717948715,1
108,What command did Jesus give His apostles?,381,To conquer every nation for Him,4,4,48.717948717948715,1
109,In which prayer do we ask the Mother of God to pray for us?,386,The Hail Mary,4,4,48.717948717948715,1
110,In which sacrament do we say the Act of Contrition?,389,Baptism,4,4,48.717948717948715,1
112,What does the sacrament of Confirmation prepare us to do?,395,To spread the Faith,4,4,48.717948717948715,1
114,What is a gift of the Holy Spirit?,403,Fortitude,4,4,48.717948717948715,1
115,I should help everyone to show them God's love.,405,This is true,4,4,58.39340896882415,24876
115,I should help everyone to show them God's love.,406,This is not true,4,4,47.59045481267704,189
115,I should help everyone to show them God's love.,407,Not sure,4,4,55.93589796736172,731
116,My parents bring me to Church often and we pray together.,410,Yes,4,4,59.111200659073,14808
116,My parents bring me to Church often and we pray together.,411,No,4,4,57.03912964296457,11309
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,4,4,59.039588978412816,22810
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,4,4,51.86953595733172,1606
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,4,4,53.22093020652098,1736
118,Whom did God promise he would have descendants as numerous as the stars?,415,Adam,4,4,54.25736768433398,4539
118,Whom did God promise he would have descendants as numerous as the stars?,416,Noah,4,4,52.93315219858868,4230
118,Whom did God promise he would have descendants as numerous as the stars?,417,Abraham,4,4,63.91417571298726,11782
118,Whom did God promise he would have descendants as numerous as the stars?,418,Moses,4,4,53.32029233135855,5696
119,The _______ is the leader of the earthly Church.,419,Oldest bishop,4,4,50.13264555582512,2624
119,The _______ is the leader of the earthly Church.,420,Pope,4,4,61.662003048736736,18310
119,The _______ is the leader of the earthly Church.,421,Parish priest,4,4,49.949596744874604,3473
119,The _______ is the leader of the earthly Church.,422,Deacon,4,4,50.5247764754807,1846
120,What is the difference between mortal and venial sin?,423,"Mortal sin breaks our relationship with God, while venial sin only damages it",4,4,61.32914394964892,16993
120,What is the difference between mortal and venial sin?,424,"Mortal sin is absolute, but venial sin is relative",4,4,51.603695179644546,2688
120,What is the difference between mortal and venial sin?,425,"Mortal sin is only done by mortals, but divine beings can commit venial sins",4,4,46.825148830190074,2184
120,What is the difference between mortal and venial sin?,426,"Mortal sin is done with complete consent, but venial sin can be done unwillingly",4,4,55.65618496523019,4381
122,What is an effect of building good habits?,427,Having less control over our emotions,4,4,48.25589558297068,3038
122,What is an effect of building good habits?,428,It gets easier to do good,4,4,60.84985078380498,21050
122,What is an effect of building good habits?,429,We are more likely to sin,4,4,47.07966817555859,1536
122,What is an effect of building good habits?,430,We no longer need God's grace,4,4,43.53625104028981,619
123,In which prayer do we think about the Sorrowful Mysteries?,431,The Our Father,4,4,51.545215529783434,4861
123,In which prayer do we think about the Sorrowful Mysteries?,432,The Rosary,4,4,62.918090322949574,12720
123,In which prayer do we think about the Sorrowful Mysteries?,433,The Angelus,4,4,56.459167474466504,5036
123,In which prayer do we think about the Sorrowful Mysteries?,434,The Glory Be,4,4,52.862881434310005,3629
127,Which is NOT a Corporal Work of Mercy?,447,Feeding the hungry,4,4,48.727450304492706,969
127,Which is NOT a Corporal Work of Mercy?,448,Sheltering the homeless,4,4,44.87506320839654,819
127,Which is NOT a Corporal Work of Mercy?,449,Bearing wrongs patiently,4,4,59.30320220733836,23216
127,Which is NOT a Corporal Work of Mercy?,450,Visiting the sick,4,4,52.93214564097619,1257
128,Someone who prays for others is a/an ___________.,451,Wanderer,4,4,48.15636162746169,1611
128,Someone who prays for others is a/an ___________.,452,Intercessor,4,4,62.22495078368374,11369
128,Someone who prays for others is a/an ___________.,453,Favor seeker,4,4,51.57096913865104,3548
128,Someone who prays for others is a/an ___________.,454,Neighbor,4,4,57.47045578942131,9745
129,What is virtue?,455,A habit of doing the right things,4,4,62.07204470212778,16009
129,What is virtue?,456,Memorizing the rules of Christianity,4,4,53.03232205045778,5132
129,What is virtue?,457,Another word for an angel,4,4,45.01029497336735,1356
129,What is virtue?,458,One of the sacraments,4,4,53.221777927660284,3776
130,I have received First Communion.,459,Yes,4,4,59.33419140432527,20999
130,I have received First Communion.,460,No,4,4,53.53446674098848,4991
132,What are the four marks of the Church?,462,"One, Roman, catholic, and eternal",4,4,72.91666666666667,1
132,What are the four marks of the Church?,463,"One, holy, catholic, and apostolic",4,4,77.08333333333333,1
133,What flowed from Jesus’ side at the crucifixion? ,466,Blood and water,4,4,75.0,2
135,____ are stories Jesus told to teach about the Kingdom of God.,473,Parables,4,4,75.0,2
138,Which best describes praying before the Lord in the Blessed Sacrament?,486,Adoration,4,4,77.08333333333333,1
138,Which best describes praying before the Lord in the Blessed Sacrament?,487,Intercession,4,4,72.91666666666667,1
139,When can Anointing of the Sick be received?,490,Any time the recipient becomes sick at all,4,4,77.08333333333333,1
139,When can Anointing of the Sick be received?,491,When a person becomes seriously ill or is in danger of dying,4,4,72.91666666666667,1
140,When does a person receive Baptism? ,494,Only once when they enter the Church,4,4,75.0,2
142,What is Christian love? ,497,Wanting and doing what is good for someone else,4,4,75.0,2
143,The souls in purgatory will:,501,Go to heaven,4,4,75.0,2
144,To whom did the apostles pass on their authority? Who are their successors?,507,Bishops,4,4,75.0,2
145,Confession and Anointing of the Sick are ____.,511,Sacraments of healing,4,4,75.0,2
146,When do we first receive the gifts of the Holy Spirit?,513,Baptism,4,4,72.91666666666667,1
146,When do we first receive the gifts of the Holy Spirit?,516,Confirmation,4,4,77.08333333333333,1
373,"At every Mass, we participate in a re-presentation of _____________.",1318,Judas' betrayal of Jesus,4,4,48.717948717948715,1
374,What is changed at Mass to show the different Church seasons?,1321,The colors of the priest's vestments,4,4,48.717948717948715,1
375,"Complete this prayer: Glory be to the Father, and to the Son, and to the Holy Spirit, as it was in the beginning, ____________ world without end. Amen.",1325,"... is now, and ever shall be",4,4,48.717948717948715,1
376,"The Church is one, holy, catholic, and apostolic. These are called the four ____ of the Church.",1328,Rules,4,4,48.717948717948715,1
378,In the Act of Contrition we tell God _______.,1339,We are grateful for His generosity,4,4,48.717948717948715,1
379,Why are some souls sent to purgatory?,1340,They rejected God’s love,4,4,53.80577059162677,7553
379,Why are some souls sent to purgatory?,1341,They need to be purified of sin,4,4,63.40910179098579,11608
379,Why are some souls sent to purgatory?,1342,They did not sin or do good,4,4,53.92005624572674,3915
379,Why are some souls sent to purgatory?,1343,They need to wait for Jesus to save them later,4,4,54.600401511199635,3196
381,What did John the Baptist call Jesus?,3021,“The Alpha and the Omega”,4,4,48.717948717948715,1
383,Which are the theological virtues?,1352,"Faith, Hope, Love",4,4,77.08333333333333,1
383,Which are the theological virtues?,1354,"Chastity, Temperance, Fortitude",4,4,72.91666666666667,1
384,"The Fifth Commandment states:
",1356,Thou shalt not steal,4,4,75.0,2
385,"In confession, what is penance?	
",1362,A task assigned by the priest to make up for your sins,4,4,75.0,2
401,The first sin of Adam and Eve is called ________.,3101,Concupiscence,4,4,48.717948717948715,1
461,Mary was crowned by Jesus as the Queen of ____________.,3321,Nazareth,4,4,48.717948717948715,1
471,The saints are our friends in ___________.,3381,Heaven,4,4,48.717948717948715,1
511,Who is a disciple?,3531,A follower of Jesus,4,4,48.717948717948715,1
541,What is the first Great Commandment?,3661,Love God,4,4,48.717948717948715,1
551,What is the Fourth Commandment?,3691,You shall not kill,4,4,48.717948717948715,1
571,The first three commandments are about loving __________.,3791,God,4,4,48.717948717948715,1
601,What prayer does Jesus use to teach us to pray?,3891,The Hail Mary,4,4,48.717948717948715,1
631,"At Baptism, we become ____________ of the Holy Spirit.",4001,Temples,4,4,48.717948717948715,1
661,What is a rosary?,4121,A special chain of beads which we use for praying,4,4,48.717948717948715,1
711,Why is hope an important virtue?,4341,We should hope that the poor are cared for,4,4,48.717948717948715,1
731,A virtue is a habit of doing _________.,4431,What we are told,4,4,48.717948717948715,1
761,Who is NOT someone with whom God made a covenant?,4521,Noah,4,4,50.81522189104156,1464
