question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
1581,Which is an example of practicing temperance?,7811,Refusing to stand up to bullies,5,2,53.46785795411524,562
1581,Which is an example of practicing temperance?,7821,Taking only one piece of birthday cake when you want 2 pieces,5,2,66.47248121596965,2962
1581,Which is an example of practicing temperance?,7831,Praying to know the right thing to do in a situation,5,2,63.22950840018037,5143
1591,Which is an example of justice?,7841,Giving to the poor,5,2,58.20203651136748,1634
1591,Which is an example of justice?,7851,Fair punishments for criminals,5,2,61.409194968450244,2593
1591,Which is an example of justice?,7861,Returning what you have borrowed,5,2,58.67137599932321,1006
1591,Which is an example of justice?,7871,All of these,5,2,65.51517822130408,5263
1601,When do we first receive the Gifts of the Holy Spirit?,7881,Baptism,5,2,64.08657373440938,58
1601,When do we first receive the Gifts of the Holy Spirit?,7891,Conception,5,2,40.42553191489362,4
1601,When do we first receive the Gifts of the Holy Spirit?,7901,First Communion,5,2,47.72036474164134,14
1601,When do we first receive the Gifts of the Holy Spirit?,7911,Confirmation,5,2,58.45464725643897,19
1911,Alicia prays every day. This practice:,9141,Helps her grow in holiness,5,2,78.43137254901961,1
2141,Which virtue means right reason in action?,10061,Prudence,5,2,78.43137254901961,1
2461,Which of the Ten Commandments calls every person to practice the virtue of chastity?,11351,The sixth commandment,5,2,78.43137254901961,1
2491,What is a monstrance?,11471,A sacred vessel that holds a consecrated host for adoration,5,2,78.43137254901961,1
2651,Which of the following is an example of fortitude?,12101,Standing up for someone who’s being bullied,5,2,78.43137254901961,1
2701,"With which theological virtue do we love God above all, and love our neighbor for God's sake?",12301,Charity,5,2,78.43137254901961,1
2901,St. Paul wrote an epistle to the churches in all of the following places EXCEPT:,13101,Samaria,5,2,78.43137254901961,1
5131,What term refers to the fact that God created ‘out of nothing’?,22021,Ex Nihilo,5,2,78.43137254901961,1
5361,One group of people makes sacrifices in order to help another group of people. This is an example of which Catholic principle?,22941,Reconciliation,5,2,78.43137254901961,1
5691,The organizing principle of the Nicene Creed is:,24241,The Persons of the Trinity,5,2,78.43137254901961,1
6281,How did the Apostles give the Holy Spirit to others?,26601,Preaching,5,2,78.43137254901961,1
6301,The two pillars of divine revelation are ___ and ___.,26701,"Scripture, Tradition",5,2,78.43137254901961,1
6331,After which of the following events did God give His people the Ten Commandments?,26821,The Exodus,5,2,78.43137254901961,1
6351,What is an indulgence?,26911,Punishment for past sins in this life so as to avoid the punishment in the afterlife,5,2,78.43137254901961,1
6401,What traditional Jewish feast of the harvest is celebrated as the birthday of the Church?,27111,Pentecost,5,2,78.43137254901961,1
6411,"What are the Gospels of Matthew, Mark, and Luke collectively known as?",27121,The Gnostic Gospels,5,2,78.43137254901961,1
6511,Towards what should we genuflect when in a Catholic church?,27541,The tabernacle,5,2,78.43137254901961,1
6551,Which is NOT a requirement for a sin to be considered mortal?,27701,The sin must directly harm another person,5,2,78.43137254901961,1
6581,What are the two types of works of mercy? ,27811,Corporal and spiritual,5,2,78.43137254901961,1
6681,What is Confirmation? ,28201,A Sacrament that makes you an adult in the Catholic faith ,5,2,78.43137254901961,1
6691,Which of the following statements best defines a sacrament? ,28251,An outward sign instituted by Christ to give grace,5,2,78.43137254901961,1
6781,What is a habitual and firm disposition to do the good called?,28611,Obedience,5,2,78.43137254901961,1
6791,God loves me and all people.,28641,This is true,5,2,62.99020945493044,10094
6791,God loves me and all people.,28651,This is not true,5,2,52.695035460992905,30
6791,God loves me and all people.,28661,Not sure,5,2,58.18210262828536,136
6801,Holy Communion looks like bread and wine but is really Jesus' body and blood.,28671,This is true,5,2,63.25190438665616,81
6801,Holy Communion looks like bread and wine but is really Jesus' body and blood.,28681,This is not true,5,2,36.170212765957444,6
6801,Holy Communion looks like bread and wine but is really Jesus' body and blood.,28691,Not sure,5,2,40.121580547112465,7
6811,Sin hurts our friendship with God.,28701,This is true,5,2,63.59276732568586,9616
6811,Sin hurts our friendship with God.,28711,This is not true,5,2,53.85160938352428,390
6811,Sin hurts our friendship with God.,28721,Not sure,5,2,54.10090942005836,405
6821,I need to pray often to be friends with God.,28731,This is true,5,2,62.65065777642433,5631
6821,I need to pray often to be friends with God.,28741,This is not true,5,2,63.01243854550353,2775
6821,I need to pray often to be friends with God.,28751,Not sure,5,2,63.18228696275549,2019
6841,God wants me to love others.,28791,This is true,5,2,62.97320154895698,10214
6841,God wants me to love others.,28801,This is not true,5,2,47.18397997496871,17
6841,God wants me to love others.,28811,Not sure,5,2,54.84404048750258,103
7111,I attend Mass.,29861,Weekly or more often,5,2,66.64056736911567,4796
7111,I attend Mass.,29871,Sometimes,5,2,60.530199039121484,2480
7111,I attend Mass.,29881,Only at school,5,2,59.066535781947955,2987
7111,I attend Mass.,29891,No,5,2,50.028752156411734,74
7121,I have been baptized.,29901,Yes,5,2,63.81778281381022,9236
7121,I have been baptized.,29911,No,5,2,55.79615380425715,1003
7121,I have been baptized.,29921,Not sure,5,2,52.478613731081374,194
7151,I go to confession regularly.,29971,Yes,5,2,63.615379279982854,4601
7151,I go to confession regularly.,29981,No,5,2,62.22625417537425,5831
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,5,2,64.550088448826,5969
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,5,2,60.54964539007092,4464
7181,The adults at my school model what it means to be a practicing Catholic.,30031,Yes,5,2,78.43137254901961,1
7211,"I learn about being Catholic all day, not just during religion lessons.",30091,Agree,5,2,63.20030939151551,7662
7211,"I learn about being Catholic all day, not just during religion lessons.",30101,Disagree,5,2,61.81628575245597,2772
7230,Who is our neighbor?,1770,Our friends,5,2,75.67567567567568,1
7230,Who is our neighbor?,1773,Everyone we encounter,5,2,85.8108108108108,20
7230,Who is our neighbor?,1774,None of these,5,2,81.75675675675676,4
7235,"After death, those in friendship with God will: ",1793,Return to earth in new bodies,5,2,50.709219858156025,120
7235,"After death, those in friendship with God will: ",1794,Live forever in heaven,5,2,64.33725417616031,8506
7235,"After death, those in friendship with God will: ",1795,Become angels,5,2,48.83485309017224,357
7235,"After death, those in friendship with God will: ",1796,All of these,5,2,57.68103339457777,1517
7236,Human beings were first made ___________.,1797,To find their soulmate,5,2,54.633055812519274,276
7236,Human beings were first made ___________.,1798,For communion with God and each other,5,2,64.9290131860438,5469
7236,Human beings were first made ___________.,1799,To work hard and suffer,5,2,56.14230903383328,305
7236,Human beings were first made ___________.,1800,To be as happy as they can in this life,5,2,60.896188759877056,4451
7237,How are humans different from other animals?,1802,Humans have a brain,5,2,57.4468085106383,292
7237,How are humans different from other animals?,1803,Humans are capable of causing pain to others,5,2,59.39716312056738,888
7237,How are humans different from other animals?,1804,Humans have immortal souls,5,2,64.98913412781343,6637
7237,How are humans different from other animals?,1805,Humans are not different from other animals,5,2,58.67948758601008,2684
7238,Which of the following is NOT one of the Beatitudes?,1806,Blessed are the poor in spirit,5,2,58.18784034132375,1137
7238,Which of the following is NOT one of the Beatitudes?,1807,Blessed are those who mourn,5,2,58.12295780267656,1973
7238,Which of the following is NOT one of the Beatitudes?,1808,Blessed are the meek,5,2,56.84168492617697,2078
7238,Which of the following is NOT one of the Beatitudes?,1809,Blessed are the joyful,5,2,67.65068586391627,5314
7239,Who gives the sacraments their power?,1810,Jesus,5,2,64.26099651247668,7870
7239,Who gives the sacraments their power?,1812,The priest,5,2,58.694489031567684,1868
7239,Who gives the sacraments their power?,1813,The people,5,2,58.97485493230174,330
7239,Who gives the sacraments their power?,1814,The Pope,5,2,54.31182742862759,433
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1815,Indoctrination,5,2,54.1221296827056,631
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1816,Transubstantiation,5,2,66.89658271360848,4734
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1817,Tarnation,5,2,54.39547814898212,463
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1818,Incarnation,5,2,60.415148644709994,4672
7256,"On Good Friday, Catholics are called to:",1884,Fast and abstain from meat,5,2,78.43137254901961,1
7261,The Eucharist is a sacrament _____________. ,1905,of initiation,5,2,78.43137254901961,1
7262,"Which of the following best defines freedom?	
",1909,The ability to discover our own rules and beliefs without interference from others,5,2,78.43137254901961,1
7263,"My family attends Church together, and we often pray together.	
",1913,Yes,5,2,78.43137254901961,1
7264,"All teachers, not just religion/theology teachers, should bring the Faith into their subject areas",1915,Agree,5,2,78.43137254901961,1
7265,"The theological virtues are faith, _______, and love.",1917,Generosity,5,2,81.75675675675676,4
7265,"The theological virtues are faith, _______, and love.",1918,Joy,5,2,83.01158301158301,7
7265,"The theological virtues are faith, _______, and love.",1920,Hope,5,2,86.48648648648648,14
7266,Holy Mass is ___________. ,1925,A sacrificial offering that is an unbloody re-presentation of Calvary,5,2,78.43137254901961,1
7267,Which best describes the Mass?,1930,It is celebrated only on Sundays,5,2,48.93617021276596,12
7267,Which best describes the Mass?,1932,It is the Church’s most important act of worship,5,2,65.15957446808511,64
7267,Which best describes the Mass?,1933,It is chiefly a celebration of human community,5,2,48.685857321652065,17
7267,Which best describes the Mass?,1934,It is always an hour long,5,2,36.170212765957444,2
7268,"God loves me and all people.	
",1935,This is true,5,2,61.558689935453025,89
7268,"God loves me and all people.	
",1936,This is not true,5,2,30.851063829787233,2
7268,"God loves me and all people.	
",1937,Not sure,5,2,25.53191489361702,2
7269,God wants me to love others.,1938,This is true,5,2,61.5798483736855,87
7269,God wants me to love others.,1940,Not sure,5,2,37.5,8
7270,I attend Mass.,1942,Weekly or more often,5,2,66.22823984526113,55
7270,I attend Mass.,1943,Only at school,5,2,39.361702127659576,4
7270,I attend Mass.,1944,No,5,2,41.13475177304964,3
7270,I attend Mass.,1945,Sometimes,5,2,52.546744036105736,33
12,What word best describes God's call for us to take care of creation? ,38,Importance,5,3,58.13953488372093,1
12,What word best describes God's call for us to take care of creation? ,39,Stewardship ,5,3,66.97674418604652,5
13,Which of the following best describes the Beatitudes? ,41,Rules to avoid sin,5,3,60.46511627906977,2
13,Which of the following best describes the Beatitudes? ,44,Part of Jesus’ teaching on how to be perfectly happy,5,3,68.02325581395348,4
15,How can we know that God exists? ,49,From reading the Bible,5,3,56.14623146047513,3123
15,How can we know that God exists? ,50,Learning about and getting to know Jesus,5,3,52.16227047508015,1168
15,How can we know that God exists? ,51,Using our reason and seeing the order and beauty of the world,5,3,51.420035620583334,1111
15,How can we know that God exists? ,52,All of these,5,3,64.62989570787722,18673
17,Which of the choices below lists these books of the Bible in correct order? ,57,"Gospel of John, Genesis, Revelation",5,3,56.72091860229057,4297
17,Which of the choices below lists these books of the Bible in correct order? ,58,"Genesis, Revelation, Gospel of John",5,3,62.532406579653134,7616
17,Which of the choices below lists these books of the Bible in correct order? ,59,"Revelation, Genesis, Gospel of John",5,3,57.06495702409469,3020
17,Which of the choices below lists these books of the Bible in correct order? ,60,"Genesis, Gospel of John, Revelation",5,3,66.52010284308976,9136
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,61,You shall love one another,5,3,56.10505779282927,4624
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,62,You shall have no strange gods before me,5,3,59.61541715596858,6287
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,63,"You shall love the Lord your God with all your heart, soul, and mind",5,3,65.71425304890498,13027
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,64,You shall baptize all nations,5,3,50.689931451971866,239
20,Which of the following statements is FALSE? ,69,Prayer is a personal relationship with God,5,3,55.15039867249793,1513
20,Which of the following statements is FALSE? ,70,Prayer is an optional part of the Christian life,5,3,64.50027547191168,18421
20,Which of the following statements is FALSE? ,71,Prayer is our response of faith to God who first calls us,5,3,55.084807647625055,3205
20,Which of the following statements is FALSE? ,72,Prayer comes from our hearts,5,3,52.43862520458265,1040
23,What did Jesus say about His Body and Blood?,77,Take and eat,5,3,57.626901475623384,2989
23,What did Jesus say about His Body and Blood?,78,All of the above,5,3,65.04739268634918,14860
23,What did Jesus say about His Body and Blood?,79,"My flesh is real food, my blood is real drink",5,3,54.28646575949279,1537
23,What did Jesus say about His Body and Blood?,80,I am the Bread of Life,5,3,58.58699184820113,4779
25,Which best describes the Mass?,85,It is celebrated only on Sundays,5,3,50.511902254055194,1010
25,Which best describes the Mass?,86,It is the Church’s most important act of worship,5,3,63.91742590139411,18887
25,Which best describes the Mass?,87,It is chiefly a celebration of human community,5,3,57.89302675684896,3929
25,Which best describes the Mass?,88,It is always an hour long,5,3,49.69928215740801,329
97,I am confirmed/I plan to be confirmed.,408,Yes,5,3,63.272737368683565,19711
97,I am confirmed/I plan to be confirmed.,409,No,5,3,58.156688571497405,4272
115,I should help everyone to show them God's love.,405,This is true,5,3,62.60307764020785,22661
115,I should help everyone to show them God's love.,406,This is not true,5,3,54.812197557416084,277
115,I should help everyone to show them God's love.,407,Not sure,5,3,59.18572085440789,1018
116,My parents bring me to Church often and we pray together.,410,Yes,5,3,63.93023144476644,13777
116,My parents bring me to Church often and we pray together.,411,No,5,3,60.275741442202346,9998
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,5,3,63.2156821738752,21133
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,5,3,55.19127624054275,1198
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,5,3,56.552740297893045,1577
118,Whom did God promise he would have descendants as numerous as the stars?,415,Adam,5,3,69.76744186046511,1
118,Whom did God promise he would have descendants as numerous as the stars?,416,Noah,5,3,58.13953488372093,1
118,Whom did God promise he would have descendants as numerous as the stars?,417,Abraham,5,3,63.95348837209303,2
118,Whom did God promise he would have descendants as numerous as the stars?,418,Moses,5,3,68.6046511627907,2
119,The _______ is the leader of the earthly Church.,419,Oldest bishop,5,3,60.46511627906977,2
119,The _______ is the leader of the earthly Church.,420,Pope,5,3,79.06976744186046,2
119,The _______ is the leader of the earthly Church.,421,Parish priest,5,3,44.18604651162791,1
119,The _______ is the leader of the earthly Church.,422,Deacon,5,3,69.76744186046511,1
120,What is the difference between mortal and venial sin?,423,"Mortal sin breaks our relationship with God, while venial sin only damages it",5,3,65.50387596899225,6
122,What is an effect of building good habits?,428,It gets easier to do good,5,3,65.50387596899225,6
123,In which prayer do we think about the Sorrowful Mysteries?,431,The Our Father,5,3,73.64341085271317,3
123,In which prayer do we think about the Sorrowful Mysteries?,432,The Rosary,5,3,63.95348837209303,2
123,In which prayer do we think about the Sorrowful Mysteries?,434,The Glory Be,5,3,44.18604651162791,1
127,Which is NOT a Corporal Work of Mercy?,449,Bearing wrongs patiently,5,3,66.97674418604652,5
127,Which is NOT a Corporal Work of Mercy?,450,Visiting the sick,5,3,58.13953488372093,1
128,Someone who prays for others is a/an ___________.,452,Intercessor,5,3,72.09302325581395,3
128,Someone who prays for others is a/an ___________.,453,Favor seeker,5,3,59.30232558139535,2
128,Someone who prays for others is a/an ___________.,454,Neighbor,5,3,58.13953488372093,1
129,What is virtue?,455,A habit of doing the right things,5,3,72.09302325581395,3
129,What is virtue?,456,Memorizing the rules of Christianity,5,3,51.16279069767442,2
129,What is virtue?,458,One of the sacraments,5,3,74.4186046511628,1
130,I have received First Communion.,459,Yes,5,3,63.61120876679771,19793
130,I have received First Communion.,460,No,5,3,56.4531686285876,4186
132,What are the four marks of the Church?,461,"One, divine, Christian, and apostolic",5,3,58.530328431427705,3782
132,What are the four marks of the Church?,462,"One, Roman, catholic, and eternal",5,3,52.902660881384286,1628
132,What are the four marks of the Church?,463,"One, holy, catholic, and apostolic",5,3,65.93088772514119,13058
132,What are the four marks of the Church?,464,"One, holy, true, and eternal",5,3,59.135150693439776,5618
133,What flowed from Jesus’ side at the crucifixion? ,465,Light,5,3,57.30126041031278,3523
133,What flowed from Jesus’ side at the crucifixion? ,466,Blood and water,5,3,66.2468014272939,12015
133,What flowed from Jesus’ side at the crucifixion? ,467,Water and wine,5,3,56.55999444656555,2452
133,What flowed from Jesus’ side at the crucifixion? ,468,Only blood,5,3,59.72911175885361,6095
135,____ are stories Jesus told to teach about the Kingdom of God.,473,Parables,5,3,67.64448065771613,12743
135,____ are stories Jesus told to teach about the Kingdom of God.,474,Scrolls,5,3,51.76279233339195,1452
135,____ are stories Jesus told to teach about the Kingdom of God.,475,Fables,5,3,52.16073200308676,1158
135,____ are stories Jesus told to teach about the Kingdom of God.,476,Psalms,5,3,57.61195484051687,8735
137,What is one reason we should avoid venial sins?,481,Venial sins are a way for us to receive grace,5,3,49.308053404864964,698
137,What is one reason we should avoid venial sins?,482,Venial sin hurts our relationship with God,5,3,63.78912633809535,21768
137,What is one reason we should avoid venial sins?,483,Venial sins help us grow in friendship with God,5,3,45.852569249297474,848
137,What is one reason we should avoid venial sins?,484,Venial sins make us less physically healthy,5,3,50.26839104436101,765
138,Which best describes praying before the Lord in the Blessed Sacrament?,485,Petition,5,3,58.750539895964394,4532
138,Which best describes praying before the Lord in the Blessed Sacrament?,486,Adoration,5,3,67.01856556183668,10595
138,Which best describes praying before the Lord in the Blessed Sacrament?,487,Intercession,5,3,57.65856173527164,4622
138,Which best describes praying before the Lord in the Blessed Sacrament?,488,Absolution,5,3,59.4791850847724,4332
139,When can Anointing of the Sick be received?,489,Only once,5,3,52.014561391107655,1204
139,When can Anointing of the Sick be received?,490,Any time the recipient becomes sick at all,5,3,58.1963249516441,4048
139,When can Anointing of the Sick be received?,491,When a person becomes seriously ill or is in danger of dying,5,3,64.5057842279688,17270
139,When can Anointing of the Sick be received?,492,After sacraments of initiation,5,3,54.26494947290027,1657
140,When does a person receive Baptism? ,493,Every Christmas,5,3,48.400867326195964,314
140,When does a person receive Baptism? ,494,Only once when they enter the Church,5,3,65.09151634021153,18691
140,When does a person receive Baptism? ,495,Anytime forgiveness of sins is needed,5,3,52.94175773337106,4736
140,When does a person receive Baptism? ,496,When the person is seriously ill,5,3,48.78419452887538,392
142,What is Christian love? ,497,Wanting and doing what is good for someone else,5,3,65.67176681511191,17018
142,What is Christian love? ,498,A feeling we have for some people,5,3,54.14830131867733,2346
142,What is Christian love? ,499,The pleasure we get from having and doing things we like,5,3,53.89821781520421,2562
142,What is Christian love? ,500,Excitement and happiness,5,3,54.69400674599642,2151
143,The souls in purgatory will:,501,Go to heaven,5,3,64.84385151526924,15883
143,The souls in purgatory will:,502,Never leave there,5,3,57.611261488102734,2704
143,The souls in purgatory will:,503,Go to hell,5,3,56.66025680789033,1715
143,The souls in purgatory will:,504,Return as angels,5,3,56.90909693162119,3854
144,To whom did the apostles pass on their authority? Who are their successors?,505,Prophets,5,3,60.56853187967195,7853
144,To whom did the apostles pass on their authority? Who are their successors?,506,Gentiles,5,3,58.023957631707546,1611
144,To whom did the apostles pass on their authority? Who are their successors?,507,Bishops,5,3,65.79580960625448,9437
144,To whom did the apostles pass on their authority? Who are their successors?,508,Israelites,5,3,59.47185697714976,5246
145,Confession and Anointing of the Sick are ____.,509,Sacraments of service,5,3,53.48743220692533,1632
145,Confession and Anointing of the Sick are ____.,510,Sacraments of initiation,5,3,55.33263953129818,2208
145,Confession and Anointing of the Sick are ____.,511,Sacraments of healing,5,3,64.16436229668754,19682
145,Confession and Anointing of the Sick are ____.,512,Sacraments of power,5,3,50.045269352648255,564
146,When do we first receive the gifts of the Holy Spirit?,513,Baptism,5,3,64.6576619042201,15707
146,When do we first receive the gifts of the Holy Spirit?,514,Conception,5,3,55.13597294631534,453
146,When do we first receive the gifts of the Holy Spirit?,515,First Communion,5,3,54.56134699393444,5416
146,When do we first receive the gifts of the Holy Spirit?,516,Confirmation,5,3,64.59557910423048,2570
379,Why are some souls sent to purgatory?,1340,They rejected God’s love,5,3,74.4186046511628,1
379,Why are some souls sent to purgatory?,1341,They need to be purified of sin,5,3,72.09302325581395,3
379,Why are some souls sent to purgatory?,1342,They did not sin or do good,5,3,58.13953488372093,1
379,Why are some souls sent to purgatory?,1343,They need to wait for Jesus to save them later,5,3,44.18604651162791,1
380,What are feast days?,1346,Days we celebrate a saint or holy event,5,3,65.50387596899225,6
383,Which are the theological virtues?,1352,"Faith, Hope, Love",5,3,63.93277413013347,15412
383,Which are the theological virtues?,1353,"Prudence, Justice, Patience",5,3,58.768364404278024,2811
383,Which are the theological virtues?,1354,"Chastity, Temperance, Fortitude",5,3,59.09154535274356,2128
383,Which are the theological virtues?,1355,"Wisdom, Knowledge, Understanding",5,3,60.005911744476215,3743
384,"The Fifth Commandment states:
",1356,Thou shalt not steal,5,3,58.22292737389763,4707
384,"The Fifth Commandment states:
",1357,You shall have no strange gods before me,5,3,56.719002201027145,2899
384,"The Fifth Commandment states:
",1358,Thou shalt not kill,5,3,65.85468364569374,9669
384,"The Fifth Commandment states:
",1359,Honor thy mother and thy father,5,3,62.425594309602545,6820
385,"In confession, what is penance?	
",1360,Money given to charity,5,3,48.62964298593581,472
385,"In confession, what is penance?	
",1361,The bread and wine of the Mass,5,3,48.732227316776836,1471
385,"In confession, what is penance?	
",1362,A task assigned by the priest to make up for your sins,5,3,63.891767669958206,21145
385,"In confession, what is penance?	
",1363,A collection of prayers to offer for a sick person,5,3,51.76654304118681,1090
761,Who is NOT someone with whom God made a covenant?,4551,Job,5,3,65.50387596899225,6
771,How did God test Abraham's faith?,4561,He told him he could eat from any tree except one,5,3,51.16279069767442,2
771,How did God test Abraham's faith?,4571,He told him to sacrifice his son,5,3,79.06976744186046,2
771,How did God test Abraham's faith?,4581,He told him to build an ark,5,3,62.7906976744186,1
771,How did God test Abraham's faith?,4591,He took away his family and his home,5,3,69.76744186046511,1
791,With whom did God make a covenant through Moses?,4641,The People of Israel,5,3,69.76744186046511,5
791,With whom did God make a covenant through Moses?,4651,The Holy Family,5,3,44.18604651162791,1
821,Which is not made in the image and likeness of God?,4761,A baby growing in her mother's womb,5,3,44.18604651162791,1
821,Which is not made in the image and likeness of God?,4771,A very sick and elderly person,5,3,66.27906976744185,2
821,Which is not made in the image and likeness of God?,4781,A beloved family dog,5,3,76.74418604651163,2
821,Which is not made in the image and likeness of God?,4791,A child with a disability,5,3,62.7906976744186,1
851,Who is called to be holy?,4881,"Priests, bishops, and deacons",5,3,44.18604651162791,1
851,Who is called to be holy?,4901,Everyone,5,3,72.67441860465117,4
851,Who is called to be holy?,4911,People who have never sinned,5,3,58.13953488372093,1
861,To covet means to__________.,4921,Envy or Desire,5,3,72.09302325581395,3
861,To covet means to__________.,4931,Steal,5,3,69.76744186046511,1
861,To covet means to__________.,4941,Destroy,5,3,44.18604651162791,1
861,To covet means to__________.,4951,Praise,5,3,62.7906976744186,1
871,What does the Fourth Commandment tell us to do?,4991,Respect and love our parents,5,3,65.50387596899225,6
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5001,Hill,5,3,68.6046511627907,4
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5011,Quarry,5,3,44.18604651162791,1
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5031,Mount,5,3,74.4186046511628,1
901,What is sin?,5081,A failure to love God and neighbor,5,3,65.50387596899225,6
911,What is temptation?,5131,An urge to sin,5,3,69.76744186046511,5
911,What is temptation?,5151,One of the seven deadly sins,5,3,44.18604651162791,1
931,What are the two Great Commandments?,5201,Worship God alone and do not take His name in vain,5,3,72.09302325581395,3
931,What are the two Great Commandments?,5221,"Love God, and love your neighbor as yourself",5,3,58.91472868217054,3
941,What is the New Commandment?,5251,Try to become God,5,3,44.18604651162791,1
941,What is the New Commandment?,5261,Spread Jesus’ teachings throughout the world,5,3,58.13953488372093,1
941,What is the New Commandment?,5271,Love one another as Jesus loved us,5,3,72.67441860465117,4
991,How should we form our consciences?,5451,Doing good things and forming good habits,5,3,64.65116279069767,5
991,How should we form our consciences?,5461,Doing what makes us feel good,5,3,69.76744186046511,1
1001,How was Adam different from everything else God created on earth?,5481,He could know and love God,5,3,65.50387596899225,6
1011,When do we say the Act of Contrition?,5521,During confession,5,3,65.50387596899225,6
1021,What is the short blessing we say when we begin to pray?,5561,Sign of the Cross,5,3,65.50387596899225,6
1031,In what kind of prayer do we ask God for good things?,5611,Blessing and Adoration,5,3,62.7906976744186,3
1031,In what kind of prayer do we ask God for good things?,5621,Prayer of Thanksgiving,5,3,62.7906976744186,1
1031,In what kind of prayer do we ask God for good things?,5631,Prayer of Petition,5,3,70.93023255813954,2
1061,"If we feel distracted while praying, what should we do?",5741,Ask God to help us focus,5,3,66.97674418604652,5
1061,"If we feel distracted while praying, what should we do?",5751,Wait at least 3 days before praying again,5,3,58.13953488372093,1
1071,What is Transubstantiation?,5761,The conversion of bread and wine into the real Body and Blood of Jesus,5,3,68.6046511627907,2
1071,What is Transubstantiation?,5781,The sharing of the Good News of salvation,5,3,69.76744186046511,1
1071,What is Transubstantiation?,5791,"Jesus’ Passion, Death, Resurrection, and Ascension",5,3,62.01550387596899,3
1091,What does the Church teach us about Holy Communion?,5851,Receive the Eucharist only in a state of grace,5,3,69.76744186046511,1
1091,What does the Church teach us about Holy Communion?,5861,Receive the Eucharist daily if possible,5,3,44.18604651162791,1
1091,What does the Church teach us about Holy Communion?,5871,All of these,5,3,69.76744186046511,4
1111,What is a result of Baptism?,5931,We become a member of the Church,5,3,44.18604651162791,1
1111,What is a result of Baptism?,5951,All of these,5,3,69.76744186046511,5
1131,Which is not a virtue?,6031,Physical strength,5,3,65.50387596899225,6
1141,What is another name for self-giving love?,6051,Faith,5,3,67.44186046511628,3
1141,What is another name for self-giving love?,6071,Charity,5,3,63.565891472868216,3
1171,What is the Nicene Creed?,6161,A profession of what we believe as Christians,5,3,67.84863025267913,10203
1171,What is the Nicene Creed?,6171,Rules for the church in Nicaea,5,3,53.313593211025974,2091
1171,What is the Nicene Creed?,6181,An older version of the Creed no longer used by Catholics,5,3,55.37812594154866,3319
1171,What is the Nicene Creed?,6191,None of these,5,3,60.58335240288986,8461
1191,"In the fall, Adam and Eve ate from ____.",6241,The Tree of Knowledge of Good and Evil,5,3,64.43822900993788,18044
1191,"In the fall, Adam and Eve ate from ____.",6251,The Tree of Power,5,3,54.240774601063826,1024
1191,"In the fall, Adam and Eve ate from ____.",6261,The Tree of Courage,5,3,47.093023255813954,516
1191,"In the fall, Adam and Eve ate from ____.",6271,The Tree of Life,5,3,57.414477594199454,4475
1201,"After the fall, Adam and Eve did NOT ____.",6281,Lose the grace of original holiness,5,3,57.056052051004,3414
1201,"After the fall, Adam and Eve did NOT ____.",6291,Become afraid of God,5,3,57.32475336193324,2946
1201,"After the fall, Adam and Eve did NOT ____.",6301,Become inclined to choose selfishly,5,3,58.68641345253612,4636
1201,"After the fall, Adam and Eve did NOT ____.",6311,Lose the love of God,5,3,66.12541993281074,13072
1241,What is the goal of the Christian life?,6441,Health,5,3,46.62623996635003,607
1241,What is the goal of the Christian life?,6451,Wealth,5,3,43.0481980026053,245
1241,What is the goal of the Christian life?,6461,Success,5,3,48.9003682487725,1248
1241,What is the goal of the Christian life?,6471,Heaven,5,3,63.73947531878071,21957
1291,Which of the choices below has events listed in correct chronological order?,6641,"Jesus was baptized, Mary visited Elizabeth, Moses was given the Ten Commandments",5,3,55.39097282007133,4325
1291,Which of the choices below has events listed in correct chronological order?,6651,"Mary visited Elizabeth, Moses was given the Ten Commandments, Jesus was baptized",5,3,55.08964384599998,4042
1291,Which of the choices below has events listed in correct chronological order?,6661,"Moses was given the Ten Commandments, Mary visited Elizabeth, Jesus was baptized",5,3,68.43703828533134,10858
1291,Which of the choices below has events listed in correct chronological order?,6671,None of these,5,3,60.86593149437624,4837
1331,Why is it important to form your conscience?,6801,To do good and avoid sin,5,3,64.05324905218143,21623
1331,Why is it important to form your conscience?,6811,To memorize the books of the Bible,5,3,47.799989281311966,1588
