question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
51,"What do we call the Father, the Son, and the Holy Spirit? ",1691,The Mystery ,2,3,46.69848116367641,589
51,"What do we call the Father, the Son, and the Holy Spirit? ",1701,The Holy Family ,2,3,54.20878410085355,6393
51,"What do we call the Father, the Son, and the Holy Spirit? ",1711,All of these,2,3,56.09316109912057,1678
71,When did Jesus give us the Eucharist?,1761,After He ascended,2,3,51.38364170622235,1674
71,When did Jesus give us the Eucharist?,1771,The wedding at Cana,2,3,44.99596873137729,771
71,When did Jesus give us the Eucharist?,1781,After His Baptism,2,3,47.577969475779696,1507
71,When did Jesus give us the Eucharist?,1791,At the Last Supper,2,3,66.72328051314368,17026
87,How did God save us from sin?,309,He made sin okay,2,3,46.226226226226224,540
87,How did God save us from sin?,310,He made it so we can't sin anymore,2,3,46.963183656097044,1270
87,How did God save us from sin?,311,He let us give Him sacrifices,2,3,53.123351601684384,3023
87,How did God save us from sin?,312,He sent His Son into the world,2,3,67.03150396827385,16176
88,What did Jesus come to earth to do? ,313,Beat the Romans,2,3,48.2031482031482,637
88,What did Jesus come to earth to do? ,314,Save souls,2,3,66.39950295122709,16962
88,What did Jesus come to earth to do? ,315,Build a temple for Himself,2,3,46.620519377452496,613
88,What did Jesus come to earth to do? ,316,Find the Holy Grail,2,3,51.41415995902946,2797
89,_________ breaks our friendship with God. ,317,Simple sin,2,3,49.86352448029635,2218
89,_________ breaks our friendship with God. ,318,Minor sin,2,3,52.26524033863483,1526
89,_________ breaks our friendship with God. ,319,Mortal sin,2,3,68.92391346834542,12446
89,_________ breaks our friendship with God. ,320,Venial sin,2,3,58.473490129064174,4808
90,Who is the Lord's Prayer said to?,321,God the Father,2,3,67.22736876320494,12306
90,Who is the Lord's Prayer said to?,322,Jesus,2,3,58.35377796792588,4043
90,Who is the Lord's Prayer said to?,323,The Holy Spirit,2,3,56.22885947916325,3292
90,Who is the Lord's Prayer said to?,324,St. Peter,2,3,59.734310581768206,1357
91,Who is the Mother of God? ,1841,Elizabeth,2,3,48.51185879757308,1225
91,Who is the Mother of God? ,1851,The Virgin Mary ,2,3,65.22830793697439,18761
91,Who is the Mother of God? ,1861,Anna,2,3,46.241956241956245,630
91,Who is the Mother of God? ,1871,Ruth,2,3,44.458704514570435,358
93,We should pray: ,329,When we need something,2,3,47.30113636363637,704
93,We should pray: ,330,Only when we have free time,2,3,45.39633973596238,477
93,We should pray: ,331,Once a week,2,3,45.97040479393421,442
93,We should pray: ,332,Every day,2,3,64.71838825508692,19372
94,Who should NOT receive communion? ,333,Someone who needs to confess a mortal sin,2,3,60.329020159886966,5203
94,Who should NOT receive communion? ,334,Someone who is not Catholic,2,3,62.89694848594805,9235
94,Who should NOT receive communion? ,335,Someone who had a snack right before communion,2,3,59.5012765208205,2456
94,Who should NOT receive communion? ,336,All of these,2,3,70.26302971261569,4106
96,Humans have a body and a soul. Our soul will live __________.,341,Forever,2,3,67.20589468464823,14825
96,Humans have a body and a soul. Our soul will live __________.,342,As long as we do,2,3,54.96198500490346,2563
96,Humans have a body and a soul. Our soul will live __________.,343,As long as we pray ,2,3,52.766286238591185,1679
96,Humans have a body and a soul. Our soul will live __________.,344,If God wants it to,2,3,53.618089043400246,1928
97,I am confirmed/I plan to be confirmed.,408,Yes,2,3,63.777297877043154,14918
97,I am confirmed/I plan to be confirmed.,409,No,2,3,62.299265614182744,5973
101,The season before Christmas is called ________. ,1881,Advent,2,3,68.71541208587287,13106
101,The season before Christmas is called ________. ,1891,Lent,2,3,53.87188136003302,3798
101,The season before Christmas is called ________. ,1901,Easter,2,3,47.48505360936805,1094
101,The season before Christmas is called ________. ,1911,Ordinary Time,2,3,57.41621621621621,3000
111,"Which season is made up of prayer, fasting, and almsgiving? ",1921,Advent,2,3,56.09087348217783,2967
111,"Which season is made up of prayer, fasting, and almsgiving? ",1931,Triduum,2,3,54.38020298779792,2370
111,"Which season is made up of prayer, fasting, and almsgiving? ",1941,Easter,2,3,54.06343843843844,3168
111,"Which season is made up of prayer, fasting, and almsgiving? ",1951,Lent,2,3,69.0760678987493,12484
115,I should help everyone to show them God's love.,405,This is true,2,3,63.888314402681196,19732
115,I should help everyone to show them God's love.,406,This is not true,2,3,45.922307146796946,343
115,I should help everyone to show them God's love.,407,Not sure,2,3,58.029844516331,777
116,My parents bring me to Church often and we pray together.,410,Yes,2,3,63.31046666360758,14136
116,My parents bring me to Church often and we pray together.,411,No,2,3,63.578848125971746,6536
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,2,3,64.43837714600933,18421
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,2,3,54.4342358589428,1109
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,2,3,55.860763487222634,1285
121,Which is not a liturgical season?,1961,Lent,2,3,50.10926614243822,1447
121,Which is not a liturgical season?,1971,Advent,2,3,49.06284454244763,907
121,Which is not a liturgical season?,1981,Ordinary time,2,3,57.02003012226795,4558
121,Which is not a liturgical season?,1991,Fall,2,3,67.63053272748563,14078
130,I have received First Communion.,459,Yes,2,3,58.61982687690361,5617
130,I have received First Communion.,460,No,2,3,65.09879003004576,15273
161,Before confession we should examine our _______. ,2121,Feelings,2,3,56.61360128325414,8930
161,Before confession we should examine our _______. ,2131,Conscience,2,3,71.08285090633008,10537
161,Before confession we should examine our _______. ,2141,Hands,2,3,48.863831984851096,942
161,Before confession we should examine our _______. ,2151,Clothing,2,3,49.056161881118555,577
171,Our conscience helps us do ______ and avoid evil. ,2161,Nothing,2,3,43.40605665906871,498
171,Our conscience helps us do ______ and avoid evil. ,2171,Silly things,2,3,41.99183105935518,311
171,Our conscience helps us do ______ and avoid evil. ,2181,Sins,2,3,51.06899968778422,1991
171,Our conscience helps us do ______ and avoid evil. ,2191,Good  ,2,3,65.55127026581502,18197
181,The ability to choose how we act is called ___________.,2201,Moral sin,2,3,48.72438810491908,2034
181,The ability to choose how we act is called ___________.,2211,Grace,2,3,52.10911846425865,3210
181,The ability to choose how we act is called ___________.,2221,Intellect,2,3,56.46020527755088,1522
181,The ability to choose how we act is called ___________.,2231,Free will ,2,3,68.68314071775448,14214
207,How many sacraments are there?,731,Three,2,3,56.20056858233986,3489
207,How many sacraments are there?,732,Ten,2,3,58.31977581110893,6346
207,How many sacraments are there?,733,Seven,2,3,69.5889144276241,10228
207,How many sacraments are there?,734,Nine,2,3,54.783582732573166,941
208,Who were the apostles?,735,The people who crucified Jesus,2,3,47.49210749210749,1755
208,Who were the apostles?,736,Jesus’ 12 closest followers,2,3,67.00616621161457,16737
208,Who were the apostles?,737,The people who saw Jesus be baptized,2,3,48.51747144634174,1195
208,Who were the apostles?,738,Everyone who has seen a miracle,2,3,50.66845471425624,1310
209,What do we call the event when Jesus went up into heaven?,739,The Incarnation,2,3,59.61635309461396,4185
209,What do we call the event when Jesus went up into heaven?,740,The Ascension,2,3,70.48103149020581,8502
209,What do we call the event when Jesus went up into heaven?,741,The Transfiguration,2,3,60.72718681414334,4347
209,What do we call the event when Jesus went up into heaven?,742,The Real Presence,2,3,54.642309396407754,3965
251,What Sacrament forgives Original Sin?,2481,Anointing of the Sick,2,3,47.896049896049895,1300
251,What Sacrament forgives Original Sin?,2491,Baptism,2,3,69.19095154772845,10735
251,What Sacrament forgives Original Sin?,2501,Confirmation,2,3,61.608189385967165,6318
251,What Sacrament forgives Original Sin?,2511,Holy Orders,2,3,51.15961940696387,2636
261,A priest hears confession. He is acting in the person of ____________. ,2521,St. Peter,2,3,49.492147014270905,1695
261,A priest hears confession. He is acting in the person of ____________. ,2531,Jesus,2,3,66.20432212849275,17723
261,A priest hears confession. He is acting in the person of ____________. ,2541,Mary,2,3,44.722196599329706,879
261,A priest hears confession. He is acting in the person of ____________. ,2551,Joseph,2,3,46.79797099151938,682
311,Scripture read in the Mass is the _____.,2721,Liturgy of the Word,2,3,69.1101605891321,10034
311,Scripture read in the Mass is the _____.,2731,Liturgy of the Eucharist,2,3,57.62025982466864,3493
311,Scripture read in the Mass is the _____.,2741,Liturgy of the Bible,2,3,58.33067109662854,6344
311,Scripture read in the Mass is the _____.,2751,None of these,2,3,57.227935900502274,1130
323,Who has the power to forgive sins in Jesus' name?,1147,Everyone,2,3,54.443032083741414,3891
323,Who has the power to forgive sins in Jesus' name?,1148,All Christians,2,3,50.097770232374835,1783
323,Who has the power to forgive sins in Jesus' name?,1149,Parents,2,3,46.798411314540346,558
323,Who has the power to forgive sins in Jesus' name?,1150,Priests and bishops,2,3,67.8248720335465,14778
341,Mario waits without complaining. He has _____________.,2841,Chastity ,2,3,50.155343542932556,983
341,Mario waits without complaining. He has _____________.,2851,Anger,2,3,50.73686403166172,1557
341,Mario waits without complaining. He has _____________.,2861,Kindness,2,3,53.09758929495212,4702
341,Mario waits without complaining. He has _____________.,2871,Patience,2,3,69.14813796354494,13759
367,Where are the Gospels found in the Bible?,1296,The New Testament,2,3,67.15084424465898,6758
367,Where are the Gospels found in the Bible?,1297,The Old Testament,2,3,58.88007832673438,5024
367,Where are the Gospels found in the Bible?,1298,Both the Old and New Testaments,2,3,63.47907274347666,8279
367,Where are the Gospels found in the Bible?,1299,They are not in the Bible,2,3,57.479572595851664,946
368,Which books make up the Gospels?,1300,The New Testament,2,3,54.784374255435964,2609
368,Which books make up the Gospels?,1301,"Matthew, Mark, Luke, and John",2,3,67.06349206349206,14615
368,Which books make up the Gospels?,1302,The Catechism and the Bible,2,3,56.79810245027636,2484
368,Which books make up the Gospels?,1303,"James, Peter, and Revelation",2,3,50.43518094365552,1298
370,What are Jesus’ two Great Commandments?,1308,Go forth and sin no more,2,3,54.87053487053487,3575
370,What are Jesus’ two Great Commandments?,1309,Love God and love your neighbor,2,3,66.54416742078224,15171
370,What are Jesus’ two Great Commandments?,1310,Repent and believe,2,3,57.08363668781481,1819
370,What are Jesus’ two Great Commandments?,1311,Live long and prosper,2,3,45.36945202082817,436
372,What is the Act of Contrition?,1312,A prayer before Holy Communion,2,3,53.54017943946001,3892
372,What is the Act of Contrition?,1313,A prayer where we thank God for blessing us,2,3,52.00346331733193,2466
372,What is the Act of Contrition?,1314,A prayer where we tell God we are sorry for our sins,2,3,68.20807082815817,14426
372,What is the Act of Contrition?,1315,A wedding song,2,3,40.296010296010294,210
6791,God loves me and all people.,28641,This is true,2,3,63.815126005817284,20366
6791,God loves me and all people.,28651,This is not true,2,3,43.58722358722359,275
6791,God loves me and all people.,28661,Not sure,2,3,48.598783285130146,271
6811,Sin hurts our friendship with God.,28701,This is true,2,3,65.14740701428374,17772
6811,Sin hurts our friendship with God.,28711,This is not true,2,3,53.148254532337575,2023
6811,Sin hurts our friendship with God.,28721,Not sure,2,3,53.17573616588836,1117
6821,I need to pray often to be friends with God.,28731,This is true,2,3,62.718969460542496,12727
6821,I need to pray often to be friends with God.,28741,This is not true,2,3,64.65136493277197,4975
6821,I need to pray often to be friends with God.,28751,Not sure,2,3,63.841241490867425,3208
6841,God wants me to love others.,28791,This is true,2,3,63.93314647455026,20286
6841,God wants me to love others.,28801,This is not true,2,3,46.04961125509071,365
6841,God wants me to love others.,28811,Not sure,2,3,41.96078431372549,255
7111,I attend Mass.,29861,Weekly or more often,2,3,65.28086957781437,11194
7111,I attend Mass.,29871,Sometimes,2,3,62.64309549889192,5305
7111,I attend Mass.,29881,Only at school,2,3,59.90771971323025,3702
7111,I attend Mass.,29891,No,2,3,56.200205847596536,709
7121,I have been baptized.,29901,Yes,2,3,64.75221979343729,17347
7121,I have been baptized.,29911,No,2,3,58.6149293131361,2621
7121,I have been baptized.,29921,Not sure,2,3,50.658350658350656,936
7151,I go to confession regularly.,29971,Yes,2,3,62.444187477405656,11289
7151,I go to confession regularly.,29981,No,2,3,64.41900606660332,9614
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,2,3,62.65236665236665,9449
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,2,3,63.93893893893894,11448
7211,"I learn about being Catholic all day, not just during religion lessons.",30091,Agree,2,3,63.50288733259614,16278
7211,"I learn about being Catholic all day, not just during religion lessons.",30101,Disagree,2,3,62.827604757505235,4621
7230,Who is our neighbor?,1770,Our friends,2,3,56.19605950488303,3808
7230,Who is our neighbor?,1772,Those who live near us,2,3,57.05534264398637,6481
7230,Who is our neighbor?,1773,Everyone we encounter,2,3,70.53883357041252,9500
7230,Who is our neighbor?,1774,None of these,2,3,62.35377999598939,1213
7265,"The theological virtues are faith, _______, and love.",1917,Generosity,2,3,61.67783034334161,2885
7265,"The theological virtues are faith, _______, and love.",1918,Joy,2,3,59.1133737854657,8354
7265,"The theological virtues are faith, _______, and love.",1919,Wonder,2,3,55.07955936352509,817
7265,"The theological virtues are faith, _______, and love.",1920,Hope,2,3,68.41935581066016,8970
7272,What do we call the priest who is in charge of our parish?,30126,Pope,2,3,62.77399921800708,11198
7272,What do we call the priest who is in charge of our parish?,30127,Deacon,2,3,59.957516313574665,3359
7272,What do we call the priest who is in charge of our parish?,30128,Pastor,2,3,70.57619508759574,4912
7272,What do we call the priest who is in charge of our parish?,30129,Brother,2,3,51.36568929672378,1508
7273,A habit of doing good is called _________.,30130,Confession,2,3,54.84046992360532,6736
7273,A habit of doing good is called _________.,30131,Value ,2,3,60.81271144562284,2844
7273,A habit of doing good is called _________.,30132,Virtue ,2,3,72.13368581193606,9007
7273,A habit of doing good is called _________.,30133,Reason,2,3,57.060202221492546,2387
7296,Stories Jesus told are called:,30223,Fables,2,3,57.94508531801857,4899
7296,Stories Jesus told are called:,30224,Fairy Tales,2,3,44.767291252914255,1252
7296,Stories Jesus told are called:,30225,Parables,2,3,70.09508237266245,11801
7296,Stories Jesus told are called:,30226,Poems,2,3,53.312083143599494,3027
7329,The act of _______ is the prayer of confession.,30355,Petition,2,3,53.38625621136832,2230
7329,The act of _______ is the prayer of confession.,30356,Contrition,2,3,66.6591761829857,15875
7329,The act of _______ is the prayer of confession.,30357,Adoration,2,3,53.8321262064101,1571
7329,The act of _______ is the prayer of confession.,30358,Intercession,2,3,50.98540295212005,1322
4,What takes place at Mass? ,9,Bread and wine become the Body and Blood of Jesus,2,4,64.70690866621723,22172
4,What takes place at Mass? ,10,Bread and wine are shown as symbols for Jesus ,2,4,55.407655947686806,2150
4,What takes place at Mass? ,11,Bread and wine are removed from the church ,2,4,37.394780179160485,279
4,What takes place at Mass? ,12,Bread and wine are shared after Mass ends ,2,4,47.36549815857675,730
12,What word best describes God's call for us to take care of creation? ,39,Stewardship ,2,4,75.55555555555556,1
13,Which of the following best describes the Beatitudes? ,44,Part of Jesus’ teaching on how to be perfectly happy,2,4,75.55555555555556,1
36,Who or what is made in the image and likeness of God?,125,Human beings,2,4,66.77259307327681,16551
36,Who or what is made in the image and likeness of God?,126,Animals,2,4,46.821781127496436,1327
36,Who or what is made in the image and likeness of God?,127,Plants,2,4,44.89462366545871,641
36,Who or what is made in the image and likeness of God?,128,The Universe ,2,4,59.159595358872174,6814
51,"What do we call the Father, the Son, and the Holy Spirit? ",1681,The Trinity ,2,4,68.86993446401063,16322
51,"What do we call the Father, the Son, and the Holy Spirit? ",1691,The Mystery ,2,4,47.140550308609946,466
51,"What do we call the Father, the Son, and the Holy Spirit? ",1701,The Holy Family ,2,4,51.91974046296951,6987
51,"What do we call the Father, the Son, and the Holy Spirit? ",1711,All of these,2,4,57.999783259234704,1562
71,When did Jesus give us the Eucharist?,1761,After He ascended,2,4,50.045947204773476,1356
71,When did Jesus give us the Eucharist?,1771,The wedding at Cana,2,4,43.011970079639255,588
71,When did Jesus give us the Eucharist?,1781,After His Baptism,2,4,45.15927554157283,1502
71,When did Jesus give us the Eucharist?,1791,At the Last Supper,2,4,65.7085822361392,21884
87,How did God save us from sin?,309,He made sin okay,2,4,45.04909529326241,679
87,How did God save us from sin?,310,He made it so we can't sin anymore,2,4,47.47842450574144,2210
87,How did God save us from sin?,311,He let us give Him sacrifices,2,4,53.65680059186053,4107
87,How did God save us from sin?,312,He sent His Son into the world,2,4,67.7948154101263,18341
88,What did Jesus come to earth to do? ,313,Beat the Romans,2,4,48.27841646650965,915
88,What did Jesus come to earth to do? ,314,Save souls,2,4,66.60169772732067,20162
88,What did Jesus come to earth to do? ,315,Build a temple for Himself,2,4,47.27710257298477,965
88,What did Jesus come to earth to do? ,316,Find the Holy Grail,2,4,50.59586430617446,3288
89,_________ breaks our friendship with God. ,317,Simple sin,2,4,49.31036009983379,2731
89,_________ breaks our friendship with God. ,318,Minor sin,2,4,52.75153685084935,1823
89,_________ breaks our friendship with God. ,319,Mortal sin,2,4,68.72591156626233,15178
89,_________ breaks our friendship with God. ,320,Venial sin,2,4,58.063373070142404,5599
90,Who is the Lord's Prayer said to?,321,God the Father,2,4,67.60578503188452,14235
90,Who is the Lord's Prayer said to?,322,Jesus,2,4,58.33114141384818,4855
90,Who is the Lord's Prayer said to?,323,The Holy Spirit,2,4,54.6810071571779,3556
90,Who is the Lord's Prayer said to?,324,St. Peter,2,4,59.240375017126304,2689
91,Who is the Mother of God? ,1841,Elizabeth,2,4,46.94540700978559,1259
91,Who is the Mother of God? ,1851,The Virgin Mary ,2,4,64.65270282209437,23233
91,Who is the Mother of God? ,1861,Anna,2,4,46.25169935909886,544
91,Who is the Mother of God? ,1871,Ruth,2,4,42.9356145437005,289
94,Who should NOT receive communion? ,333,Someone who needs to confess a mortal sin,2,4,60.74514573935246,6631
94,Who should NOT receive communion? ,334,Someone who is not Catholic,2,4,62.03626135805718,10044
94,Who should NOT receive communion? ,335,Someone who had a snack right before communion,2,4,57.314915518492924,2865
94,Who should NOT receive communion? ,336,All of these,2,4,70.63566074716603,5801
96,Humans have a body and a soul. Our soul will live __________.,341,Forever,2,4,67.26413640758327,17900
96,Humans have a body and a soul. Our soul will live __________.,342,As long as we do,2,4,53.80384473497389,2704
96,Humans have a body and a soul. Our soul will live __________.,343,As long as we pray ,2,4,52.3972229697692,2222
96,Humans have a body and a soul. Our soul will live __________.,344,If God wants it to,2,4,53.14756756756757,2501
97,I am confirmed/I plan to be confirmed.,408,Yes,2,4,63.19959274256396,19039
97,I am confirmed/I plan to be confirmed.,409,No,2,4,63.12293111787399,6182
101,The season before Christmas is called ________. ,1881,Advent,2,4,69.31621932001121,14576
101,The season before Christmas is called ________. ,1891,Lent,2,4,55.0116113305524,5512
101,The season before Christmas is called ________. ,1901,Easter,2,4,46.11742042489965,1483
101,The season before Christmas is called ________. ,1911,Ordinary Time,2,4,57.87195219815848,3749
111,"Which season is made up of prayer, fasting, and almsgiving? ",1921,Advent,2,4,56.16306833709707,3759
111,"Which season is made up of prayer, fasting, and almsgiving? ",1931,Triduum,2,4,53.835463898924544,2714
111,"Which season is made up of prayer, fasting, and almsgiving? ",1941,Easter,2,4,54.13312109433382,4082
111,"Which season is made up of prayer, fasting, and almsgiving? ",1951,Lent,2,4,69.1433005317554,14755
115,I should help everyone to show them God's love.,405,This is true,2,4,64.11263772709556,22663
115,I should help everyone to show them God's love.,406,This is not true,2,4,45.76222781485939,650
115,I should help everyone to show them God's love.,407,Not sure,2,4,57.98865329745677,1891
116,My parents bring me to Church often and we pray together.,410,Yes,2,4,62.89883248222431,17623
116,My parents bring me to Church often and we pray together.,411,No,2,4,63.83840306829148,7586
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,2,4,64.52370814989676,21856
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,2,4,53.2084816773812,1573
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,2,4,55.476929632335036,1776
118,Whom did God promise he would have descendants as numerous as the stars?,417,Abraham,2,4,75.55555555555556,1
119,The _______ is the leader of the earthly Church.,420,Pope,2,4,75.55555555555556,1
120,What is the difference between mortal and venial sin?,423,"Mortal sin breaks our relationship with God, while venial sin only damages it",2,4,75.55555555555556,1
121,Which is not a liturgical season?,1961,Lent,2,4,48.708467689791966,1705
121,Which is not a liturgical season?,1971,Advent,2,4,48.49728700895533,1274
121,Which is not a liturgical season?,1981,Ordinary time,2,4,56.2352188501773,5226
121,Which is not a liturgical season?,1991,Fall,2,4,67.81142638970223,17086
122,What is an effect of building good habits?,428,It gets easier to do good,2,4,75.55555555555556,1
123,In which prayer do we think about the Sorrowful Mysteries?,432,The Rosary,2,4,75.55555555555556,1
127,Which is NOT a Corporal Work of Mercy?,449,Bearing wrongs patiently,2,4,75.55555555555556,1
128,Someone who prays for others is a/an ___________.,453,Favor seeker,2,4,75.55555555555556,1
129,What is virtue?,455,A habit of doing the right things,2,4,75.55555555555556,1
130,I have received First Communion.,459,Yes,2,4,58.92991501844196,7042
130,I have received First Communion.,460,No,2,4,64.82465409415907,18160
161,Before confession we should examine our _______. ,2121,Feelings,2,4,56.855222776275404,10920
161,Before confession we should examine our _______. ,2131,Conscience,2,4,71.53616752943937,12126
161,Before confession we should examine our _______. ,2141,Hands,2,4,48.776616486431564,1297
161,Before confession we should examine our _______. ,2151,Clothing,2,4,48.251622722795354,943
171,Our conscience helps us do ______ and avoid evil. ,2161,Nothing,2,4,42.70096674374549,844
171,Our conscience helps us do ______ and avoid evil. ,2171,Silly things,2,4,41.47656963767362,493
171,Our conscience helps us do ______ and avoid evil. ,2181,Sins,2,4,51.183171389070324,2710
171,Our conscience helps us do ______ and avoid evil. ,2191,Good  ,2,4,66.00049424982521,21240
181,The ability to choose how we act is called ___________.,2201,Moral sin,2,4,48.63102036438513,2681
181,The ability to choose how we act is called ___________.,2211,Grace,2,4,51.825320788248675,3891
181,The ability to choose how we act is called ___________.,2221,Intellect,2,4,55.84130132322903,1826
181,The ability to choose how we act is called ___________.,2231,Free will ,2,4,68.87059874633796,16884
207,How many sacraments are there?,731,Three,2,4,55.77958276393554,4069
207,How many sacraments are there?,732,Ten,2,4,57.23833476139499,6790
207,How many sacraments are there?,733,Seven,2,4,69.40913285495,13200
207,How many sacraments are there?,734,Nine,2,4,53.2343353983162,1230
208,Who were the apostles?,735,The people who crucified Jesus,2,4,46.86760994733897,2224
208,Who were the apostles?,736,Jesus’ 12 closest followers,2,4,67.20875132955113,19796
208,Who were the apostles?,737,The people who saw Jesus be baptized,2,4,48.72308606982902,1481
208,Who were the apostles?,738,Everyone who has seen a miracle,2,4,50.502389069755715,1778
209,What do we call the event when Jesus went up into heaven?,739,The Incarnation,2,4,57.48917317703485,4584
209,What do we call the event when Jesus went up into heaven?,740,The Ascension,2,4,71.16244111429025,11807
209,What do we call the event when Jesus went up into heaven?,741,The Transfiguration,2,4,58.34042286572442,4360
209,What do we call the event when Jesus went up into heaven?,742,The Real Presence,2,4,52.69737152960837,4577
251,What Sacrament forgives Original Sin?,2481,Anointing of the Sick,2,4,46.58262685025718,1471
251,What Sacrament forgives Original Sin?,2491,Baptism,2,4,68.7469131836412,13794
251,What Sacrament forgives Original Sin?,2501,Confirmation,2,4,61.761589734607725,6954
251,What Sacrament forgives Original Sin?,2511,Holy Orders,2,4,49.24396564014341,3123
261,A priest hears confession. He is acting in the person of ____________. ,2521,St. Peter,2,4,49.84266744252597,2381
261,A priest hears confession. He is acting in the person of ____________. ,2531,Jesus,2,4,66.09400578537576,21218
261,A priest hears confession. He is acting in the person of ____________. ,2541,Mary,2,4,43.20457401704208,619
261,A priest hears confession. He is acting in the person of ____________. ,2551,Joseph,2,4,46.13530973496773,1108
311,Scripture read in the Mass is the _____.,2721,Liturgy of the Word,2,4,69.65214325262063,10939
311,Scripture read in the Mass is the _____.,2731,Liturgy of the Eucharist,2,4,56.25622764805389,3499
311,Scripture read in the Mass is the _____.,2741,Liturgy of the Bible,2,4,58.62435171359657,8856
311,Scripture read in the Mass is the _____.,2751,None of these,2,4,59.65630491172287,2040
323,Who has the power to forgive sins in Jesus' name?,1147,Everyone,2,4,51.85588378323738,3905
323,Who has the power to forgive sins in Jesus' name?,1148,All Christians,2,4,47.94668543645909,2318
323,Who has the power to forgive sins in Jesus' name?,1149,Parents,2,4,45.72153380817641,833
323,Who has the power to forgive sins in Jesus' name?,1150,Priests and bishops,2,4,68.26776686359541,18266
341,Mario waits without complaining. He has _____________.,2841,Chastity ,2,4,48.52207059032717,1280
341,Mario waits without complaining. He has _____________.,2851,Anger,2,4,49.99334699838744,1796
341,Mario waits without complaining. He has _____________.,2861,Kindness,2,4,51.949717764699486,5571
341,Mario waits without complaining. He has _____________.,2871,Patience,2,4,69.41506233798002,16682
368,Which books make up the Gospels?,1300,The New Testament,2,4,58.70067059540744,5602
368,Which books make up the Gospels?,1301,"Matthew, Mark, Luke, and John",2,4,68.09369715179119,14975
368,Which books make up the Gospels?,1302,The Catechism and the Bible,2,4,54.525597523433206,3137
368,Which books make up the Gospels?,1303,"James, Peter, and Revelation",2,4,49.38015051217051,1611
370,What are Jesus’ two Great Commandments?,1308,Go forth and sin no more,2,4,54.35231753677599,4460
370,What are Jesus’ two Great Commandments?,1309,Love God and love your neighbor,2,4,66.36199173689106,18423
370,What are Jesus’ two Great Commandments?,1310,Repent and believe,2,4,56.24327207719811,2073
370,What are Jesus’ two Great Commandments?,1311,Live long and prosper,2,4,46.38662366665581,394
379,Why are some souls sent to purgatory?,1341,They need to be purified of sin,2,4,75.55555555555556,1
761,Who is NOT someone with whom God made a covenant?,4551,Job,2,4,75.55555555555556,1
771,How did God test Abraham's faith?,4571,He told him to sacrifice his son,2,4,75.55555555555556,1
791,With whom did God make a covenant through Moses?,4641,The People of Israel,2,4,75.55555555555556,1
821,Which is not made in the image and likeness of God?,4781,A beloved family dog,2,4,75.55555555555556,1
851,Who is called to be holy?,4901,Everyone,2,4,75.55555555555556,1
861,To covet means to__________.,4931,Steal,2,4,75.55555555555556,1
871,What does the Fourth Commandment tell us to do?,4991,Respect and love our parents,2,4,75.55555555555556,1
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5021,River,2,4,75.55555555555556,1
901,What is sin?,5081,A failure to love God and neighbor,2,4,75.55555555555556,1
911,What is temptation?,5131,An urge to sin,2,4,75.55555555555556,1
931,What are the two Great Commandments?,5201,Worship God alone and do not take His name in vain,2,4,75.55555555555556,1
941,What is the New Commandment?,5261,Spread Jesus’ teachings throughout the world,2,4,75.55555555555556,1
991,How should we form our consciences?,5451,Doing good things and forming good habits,2,4,75.55555555555556,1
1001,How was Adam different from everything else God created on earth?,5481,He could know and love God,2,4,75.55555555555556,1
1011,When do we say the Act of Contrition?,5521,During confession,2,4,75.55555555555556,1
1021,What is the short blessing we say when we begin to pray?,5561,Sign of the Cross,2,4,75.55555555555556,1
1031,In what kind of prayer do we ask God for good things?,5611,Blessing and Adoration,2,4,75.55555555555556,1
1071,What is Transubstantiation?,5761,The conversion of bread and wine into the real Body and Blood of Jesus,2,4,75.55555555555556,1
1091,What does the Church teach us about Holy Communion?,5871,All of these,2,4,75.55555555555556,1
1111,What is a result of Baptism?,5951,All of these,2,4,75.55555555555556,1
1131,Which is not a virtue?,6031,Physical strength,2,4,75.55555555555556,1
6791,God loves me and all people.,28641,This is true,2,4,63.83449537424138,24210
6791,God loves me and all people.,28651,This is not true,2,4,43.687805452511334,459
6791,God loves me and all people.,28661,Not sure,2,4,50.192626837363676,529
6811,Sin hurts our friendship with God.,28701,This is true,2,4,64.99288798983896,21632
6811,Sin hurts our friendship with God.,28711,This is not true,2,4,51.37779525637027,1993
6811,Sin hurts our friendship with God.,28721,Not sure,2,4,53.21669037458511,1575
6821,I need to pray often to be friends with God.,28731,This is true,2,4,62.94940155384074,17441
6821,I need to pray often to be friends with God.,28741,This is not true,2,4,62.76554621949359,3697
6821,I need to pray often to be friends with God.,28751,Not sure,2,4,64.57551731145197,4060
6841,God wants me to love others.,28791,This is true,2,4,63.80606019757111,24386
